,Country Code,Year,Country Name,Access To Clean Fuels And Technologies For Cooking (% Of Population),"Mortality Rate Attributed To Household And Ambient Air Pollution, Age-Standardized (Per 100,000 Population)","People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)",People Using Safely Managed Drinking Water Services (% Of Population),People Using Safely Managed Sanitation Services (% Of Population),"People Using Safely Managed Sanitation Services, Rural (% Of Rural Population)","People Using Safely Managed Sanitation Services, Urban (% Of Urban Population)"
4209,PRY,2001,Paraguay,45.8,,55.50097883,53.85372106,50.40427422,44.62820175,38.19138565,49.69268345
4210,PRY,2001,Paraguay,45.8,,55.50097883,53.85372106,50.40427422,44.62820175,38.19138565,49.69268345
4211,PRY,2001,Paraguay,45.8,,55.50097883,53.85372106,50.40427422,44.62820175,38.19138565,49.69268345
4212,PRY,2002,Paraguay,47.32,,58.28794733,55.68285083,51.429513899999996,45.60832559,39.96718278,49.93386683
4213,PRY,2002,Paraguay,47.32,,58.28794733,55.68285083,51.429513899999996,45.60832559,39.96718278,49.93386683
4214,PRY,2002,Paraguay,47.32,,58.28794733,55.68285083,51.429513899999996,45.60832559,39.96718278,49.93386683
4215,PRY,2002,Paraguay,47.32,,58.28794733,55.68285083,51.429513899999996,45.60832559,39.96718278,49.93386683
4216,PRY,2003,Paraguay,48.53,,61.07215676,57.50932681,52.34392359,46.54626563,41.7404177,50.17513292
4217,PRY,2003,Paraguay,48.53,,61.07215676,57.50932681,52.34392359,46.54626563,41.7404177,50.17513292
4218,PRY,2003,Paraguay,48.53,,61.07215676,57.50932681,52.34392359,46.54626563,41.7404177,50.17513292
4219,PRY,2003,Paraguay,48.53,,61.07215676,57.50932681,52.34392359,46.54626563,41.7404177,50.17513292
4220,PRY,2004,Paraguay,50.08,,63.85360713,59.333149,53.23183129,47.46822488,43.51109043,50.41648172
4221,PRY,2004,Paraguay,50.08,,63.85360713,59.333149,53.23183129,47.46822488,43.51109043,50.41648172
4222,PRY,2004,Paraguay,50.08,,63.85360713,59.333149,53.23183129,47.46822488,43.51109043,50.41648172
4223,PRY,2004,Paraguay,50.08,,63.85360713,59.333149,53.23183129,47.46822488,43.51109043,50.41648172
4224,PRY,2005,Paraguay,51.58,,66.63229843,61.15431739,54.11214077,48.37911425,45.27920096,50.65791323
4225,PRY,2005,Paraguay,51.58,,66.63229843,61.15431739,54.11214077,48.37911425,45.27920096,50.65791323
4226,PRY,2005,Paraguay,51.58,,66.63229843,61.15431739,54.11214077,48.37911425,45.27920096,50.65791323
4227,PRY,2005,Paraguay,51.58,,66.63229843,61.15431739,54.11214077,48.37911425,45.27920096,50.65791323
4228,PRY,2006,Paraguay,52.84,,69.40823066,62.97283199,54.98451005,49.27892072,47.04474929999999,50.89942744
4229,PRY,2006,Paraguay,52.84,,69.40823066,62.97283199,54.98451005,49.27892072,47.04474929999999,50.89942744
4230,PRY,2006,Paraguay,52.84,,69.40823066,62.97283199,54.98451005,49.27892072,47.04474929999999,50.89942744
4231,PRY,2006,Paraguay,52.84,,69.40823066,62.97283199,54.98451005,49.27892072,47.04474929999999,50.89942744
4232,PRY,2007,Paraguay,54.29,,72.18140383,64.78869279999999,55.84897575,50.16771622,48.80773544,51.14102436
4233,PRY,2007,Paraguay,54.29,,72.18140383,64.78869279999999,55.84897575,50.16771622,48.80773544,51.14102436
4234,PRY,2007,Paraguay,54.29,,72.18140383,64.78869279999999,55.84897575,50.16771622,48.80773544,51.14102436
4235,PRY,2007,Paraguay,54.29,,72.18140383,64.78869279999999,55.84897575,50.16771622,48.80773544,51.14102436
4236,PRY,2008,Paraguay,55.71,,74.95181793,66.6018998,56.70588684,51.04558024,50.56815938,51.38270398
4237,PRY,2008,Paraguay,55.71,,74.95181793,66.6018998,56.70588684,51.04558024,50.56815938,51.38270398
4238,PRY,2008,Paraguay,55.71,,74.95181793,66.6018998,56.70588684,51.04558024,50.56815938,51.38270398
4239,PRY,2008,Paraguay,55.71,,74.95181793,66.6018998,56.70588684,51.04558024,50.56815938,51.38270398
4240,PRY,2009,Paraguay,57.16,,77.71947297,68.41245302,57.55494132,51.91254577,52.32602113,51.62446632
4241,PRY,2009,Paraguay,57.16,,77.71947297,68.41245302,57.55494132,51.91254577,52.32602113,51.62446632
4242,PRY,2009,Paraguay,57.16,,77.71947297,68.41245302,57.55494132,51.91254577,52.32602113,51.62446632
4243,PRY,2009,Paraguay,57.16,,77.71947297,68.41245302,57.55494132,51.91254577,52.32602113,51.62446632
4244,PRY,2010,Paraguay,58.4,,80.48436893,70.22035244,58.39617283,52.76868393,54.08132068,51.86631136
4245,PRY,2010,Paraguay,58.4,,80.48436893,70.22035244,58.39617283,52.76868393,54.08132068,51.86631136
4246,PRY,2010,Paraguay,58.4,,80.48436893,70.22035244,58.39617283,52.76868393,54.08132068,51.86631136
4247,PRY,2010,Paraguay,58.4,,80.48436893,70.22035244,58.39617283,52.76868393,54.08132068,51.86631136
4248,PRY,2011,Paraguay,59.77,,83.24650583,72.02559807,59.22961301,53.61406616,55.83405804,52.1082391
4249,PRY,2011,Paraguay,59.77,,83.24650583,72.02559807,59.22961301,53.61406616,55.83405804,52.1082391
4250,PRY,2011,Paraguay,59.77,,83.24650583,72.02559807,59.22961301,53.61406616,55.83405804,52.1082391
4251,PRY,2011,Paraguay,59.77,,83.24650583,72.02559807,59.22961301,53.61406616,55.83405804,52.1082391
4252,PRY,2012,Paraguay,61.18,,86.00588367,73.82818990000001,60.05557149,54.44871061,57.58423320000001,52.35024956
4253,PRY,2012,Paraguay,61.18,,86.00588367,73.82818990000001,60.05557149,54.44871061,57.58423320000001,52.35024956
4254,PRY,2012,Paraguay,61.18,,86.00588367,73.82818990000001,60.05557149,54.44871061,57.58423320000001,52.35024956
4255,PRY,2012,Paraguay,61.18,,86.00588367,73.82818990000001,60.05557149,54.44871061,57.58423320000001,52.35024956
4256,PRY,2013,Paraguay,62.46,,88.76250244,75.62812794,60.86552312,55.27486728,59.33184616,52.59234272
4257,PRY,2013,Paraguay,62.46,,88.76250244,75.62812794,60.86552312,55.27486728,59.33184616,52.59234272
4258,PRY,2013,Paraguay,62.46,,88.76250244,75.62812794,60.86552312,55.27486728,59.33184616,52.59234272
4259,PRY,2013,Paraguay,62.46,,88.76250244,75.62812794,60.86552312,55.27486728,59.33184616,52.59234272
4260,PRY,2014,Paraguay,63.73,,91.51636214,77.42541218,61.66554879,56.09240107,61.07689692,52.83451859
4261,PRY,2014,Paraguay,63.73,,91.51636214,77.42541218,61.66554879,56.09240107,61.07689692,52.83451859
4262,PRY,2014,Paraguay,63.73,,91.51636214,77.42541218,61.66554879,56.09240107,61.07689692,52.83451859
4263,PRY,2014,Paraguay,63.73,,91.51636214,77.42541218,61.66554879,56.09240107,61.07689692,52.83451859
4264,PRY,2015,Paraguay,65.0,,94.26746277,79.22004263,62.45892139,56.90075091,62.81938549,53.07677716
4265,PRY,2015,Paraguay,65.0,,94.26746277,79.22004263,62.45892139,56.90075091,62.81938549,53.07677716
4266,PRY,2015,Paraguay,65.0,,94.26746277,79.22004263,62.45892139,56.90075091,62.81938549,53.07677716
4267,PRY,2015,Paraguay,65.0,,94.26746277,79.22004263,62.45892139,56.90075091,62.81938549,53.07677716
4268,PRY,2016,Paraguay,66.22,57.5,97.01580434,81.01201929,63.2458988,57.69987143,64.55931187,53.31911844
4269,PRY,2016,Paraguay,66.22,57.5,97.01580434,81.01201929,63.2458988,57.69987143,64.55931187,53.31911844
4270,PRY,2016,Paraguay,66.22,57.5,97.01580434,81.01201929,63.2458988,57.69987143,64.55931187,53.31911844
4271,PRY,2016,Paraguay,66.22,57.5,97.01580434,81.01201929,63.2458988,57.69987143,64.55931187,53.31911844
4272,PRY,2017,Paraguay,,,99.16019703,82.80134215,63.89456928,58.46916165,66.24273385,53.56154243
4273,PRY,2017,Paraguay,,,99.16019703,82.80134215,63.89456928,58.46916165,66.24273385,53.56154243
4274,PRY,2017,Paraguay,,,99.16019703,82.80134215,63.89456928,58.46916165,66.24273385,53.56154243
4275,PRY,2017,Paraguay,,,99.16019703,82.80134215,63.89456928,58.46916165,66.24273385,53.56154243
4276,PRY,2018,Paraguay,,,,,,,,
4277,PRY,2018,Paraguay,,,,,,,,
4278,PRY,2018,Paraguay,,,,,,,,
4279,PRY,2018,Paraguay,,,,,,,,
4280,PRY,2019,Paraguay,,,,,,,,
4281,PRY,2019,Paraguay,,,,,,,,
4282,PRY,2019,Paraguay,,,,,,,,
4283,PRY,2019,Paraguay,,,,,,,,
4284,PER,2000,Peru,35.28,,51.31621133,28.94842581,45.06945019,11.27430922,,13.10356796
4285,PER,2000,Peru,35.28,,51.31621133,28.94842581,45.06945019,11.27430922,,13.10356796
4286,PER,2000,Peru,35.28,,51.31621133,28.94842581,45.06945019,11.27430922,,13.10356796
4287,PER,2000,Peru,35.28,,51.31621133,28.94842581,45.06945019,11.27430922,,13.10356796
4288,PER,2000,Peru,35.28,,51.31621133,28.94842581,45.06945019,11.27430922,,13.10356796
4289,PER,2001,Peru,40.0,,52.74749082,30.56118894,45.44669452,12.87057079,,15.18586655
4290,PER,2001,Peru,40.0,,52.74749082,30.56118894,45.44669452,12.87057079,,15.18586655
4291,PER,2001,Peru,40.0,,52.74749082,30.56118894,45.44669452,12.87057079,,15.18586655
4292,PER,2001,Peru,40.0,,52.74749082,30.56118894,45.44669452,12.87057079,,15.18586655
4293,PER,2001,Peru,40.0,,52.74749082,30.56118894,45.44669452,12.87057079,,15.18586655
4294,PER,2002,Peru,44.1,,54.17826016,32.17218704,45.82017008,14.504123300000002,,17.28928164
4295,PER,2002,Peru,44.1,,54.17826016,32.17218704,45.82017008,14.504123300000002,,17.28928164
4296,PER,2002,Peru,44.1,,54.17826016,32.17218704,45.82017008,14.504123300000002,,17.28928164
4297,PER,2002,Peru,44.1,,54.17826016,32.17218704,45.82017008,14.504123300000002,,17.28928164
4298,PER,2002,Peru,44.1,,54.17826016,32.17218704,45.82017008,14.504123300000002,,17.28928164
4299,PER,2003,Peru,48.13,,55.60851935,33.78142012,46.19031748,16.17423714,,19.41359423
4300,PER,2003,Peru,48.13,,55.60851935,33.78142012,46.19031748,16.17423714,,19.41359423
4301,PER,2003,Peru,48.13,,55.60851935,33.78142012,46.19031748,16.17423714,,19.41359423
4302,PER,2003,Peru,48.13,,55.60851935,33.78142012,46.19031748,16.17423714,,19.41359423
4303,PER,2003,Peru,48.13,,55.60851935,33.78142012,46.19031748,16.17423714,,19.41359423
4304,PER,2004,Peru,51.72,,57.03826841,35.38888817,46.55674347,17.88010732,,21.55858532
4305,PER,2004,Peru,51.72,,57.03826841,35.38888817,46.55674347,17.88010732,,21.55858532
4306,PER,2004,Peru,51.72,,57.03826841,35.38888817,46.55674347,17.88010732,,21.55858532
4307,PER,2004,Peru,51.72,,57.03826841,35.38888817,46.55674347,17.88010732,,21.55858532
4308,PER,2004,Peru,51.72,,57.03826841,35.38888817,46.55674347,17.88010732,,21.55858532
4309,PER,2005,Peru,54.92,,58.46750732,36.99459119,46.91907598,19.62090624,,23.7240359
4310,PER,2005,Peru,54.92,,58.46750732,36.99459119,46.91907598,19.62090624,,23.7240359
4311,PER,2005,Peru,54.92,,58.46750732,36.99459119,46.91907598,19.62090624,,23.7240359
4312,PER,2005,Peru,54.92,,58.46750732,36.99459119,46.91907598,19.62090624,,23.7240359
4313,PER,2005,Peru,54.92,,58.46750732,36.99459119,46.91907598,19.62090624,,23.7240359
4314,PER,2006,Peru,57.57,,59.89623608,38.5985292,47.2781722,21.39600653,,25.90972697
4315,PER,2006,Peru,57.57,,59.89623608,38.5985292,47.2781722,21.39600653,,25.90972697
4316,PER,2006,Peru,57.57,,59.89623608,38.5985292,47.2781722,21.39600653,,25.90972697
4317,PER,2006,Peru,57.57,,59.89623608,38.5985292,47.2781722,21.39600653,,25.90972697
4318,PER,2006,Peru,57.57,,59.89623608,38.5985292,47.2781722,21.39600653,,25.90972697
4319,PER,2007,Peru,60.08,,61.32445471,40.20070217,47.633233399999995,23.20451847,,28.11543951
4320,PER,2007,Peru,60.08,,61.32445471,40.20070217,47.633233399999995,23.20451847,,28.11543951
4321,PER,2007,Peru,60.08,,61.32445471,40.20070217,47.633233399999995,23.20451847,,28.11543951
4322,PER,2007,Peru,60.08,,61.32445471,40.20070217,47.633233399999995,23.20451847,,28.11543951
4323,PER,2007,Peru,60.08,,61.32445471,40.20070217,47.633233399999995,23.20451847,,28.11543951
4324,PER,2008,Peru,62.34,,62.75216319,41.80111013,47.93257994,25.03452059,,30.34095453
4325,PER,2008,Peru,62.34,,62.75216319,41.80111013,47.93257994,25.03452059,,30.34095453
4326,PER,2008,Peru,62.34,,62.75216319,41.80111013,47.93257994,25.03452059,,30.34095453
4327,PER,2008,Peru,62.34,,62.75216319,41.80111013,47.93257994,25.03452059,,30.34095453
4328,PER,2008,Peru,62.34,,62.75216319,41.80111013,47.93257994,25.03452059,,30.34095453
4329,PER,2009,Peru,64.53,,64.17936152,43.39975306,48.2065526,26.88980297,,32.58605302
4330,PER,2009,Peru,64.53,,64.17936152,43.39975306,48.2065526,26.88980297,,32.58605302
4331,PER,2009,Peru,64.53,,64.17936152,43.39975306,48.2065526,26.88980297,,32.58605302
4332,PER,2009,Peru,64.53,,64.17936152,43.39975306,48.2065526,26.88980297,,32.58605302
4333,PER,2009,Peru,64.53,,64.17936152,43.39975306,48.2065526,26.88980297,,32.58605302
4334,PER,2010,Peru,66.13,,65.60604971,44.99663096,48.47954862,28.77481812,,34.85051597
4335,PER,2010,Peru,66.13,,65.60604971,44.99663096,48.47954862,28.77481812,,34.85051597
4336,PER,2010,Peru,66.13,,65.60604971,44.99663096,48.47954862,28.77481812,,34.85051597
4337,PER,2010,Peru,66.13,,65.60604971,44.99663096,48.47954862,28.77481812,,34.85051597
4338,PER,2010,Peru,66.13,,65.60604971,44.99663096,48.47954862,28.77481812,,34.85051597
4339,PER,2011,Peru,67.86,,67.03222776,46.59174384,48.75077718,30.68896218,,37.13412438
4340,PER,2011,Peru,67.86,,67.03222776,46.59174384,48.75077718,30.68896218,,37.13412438
4341,PER,2011,Peru,67.86,,67.03222776,46.59174384,48.75077718,30.68896218,,37.13412438
4342,PER,2011,Peru,67.86,,67.03222776,46.59174384,48.75077718,30.68896218,,37.13412438
4343,PER,2011,Peru,67.86,,67.03222776,46.59174384,48.75077718,30.68896218,,37.13412438
4344,PER,2012,Peru,69.53,,68.45789567,48.18509169,49.02104317,32.63202313,,39.43665924
4345,PER,2012,Peru,69.53,,68.45789567,48.18509169,49.02104317,32.63202313,,39.43665924
4346,PER,2012,Peru,69.53,,68.45789567,48.18509169,49.02104317,32.63202313,,39.43665924
4347,PER,2012,Peru,69.53,,68.45789567,48.18509169,49.02104317,32.63202313,,39.43665924
4348,PER,2012,Peru,69.53,,68.45789567,48.18509169,49.02104317,32.63202313,,39.43665924
4349,PER,2013,Peru,70.95,,69.88305343,49.77667452,49.28955703,34.60337491,,41.75790155
4350,PER,2013,Peru,70.95,,69.88305343,49.77667452,49.28955703,34.60337491,,41.75790155
4351,PER,2013,Peru,70.95,,69.88305343,49.77667452,49.28955703,34.60337491,,41.75790155
4352,PER,2013,Peru,70.95,,69.88305343,49.77667452,49.28955703,34.60337491,,41.75790155
4353,PER,2013,Peru,70.95,,69.88305343,49.77667452,49.28955703,34.60337491,,41.75790155
4354,PER,2014,Peru,72.41,,71.30770105,51.36649233,49.55673013,36.60271581,,44.0976323
4355,PER,2014,Peru,72.41,,71.30770105,51.36649233,49.55673013,36.60271581,,44.0976323
4356,PER,2014,Peru,72.41,,71.30770105,51.36649233,49.55673013,36.60271581,,44.0976323
4357,PER,2014,Peru,72.41,,71.30770105,51.36649233,49.55673013,36.60271581,,44.0976323
4358,PER,2014,Peru,72.41,,71.30770105,51.36649233,49.55673013,36.60271581,,44.0976323
4359,PER,2015,Peru,73.87,,72.73183852,52.95454511,49.82295676,38.62975672,,46.45563248
4360,PER,2015,Peru,73.87,,72.73183852,52.95454511,49.82295676,38.62975672,,46.45563248
4361,PER,2015,Peru,73.87,,72.73183852,52.95454511,49.82295676,38.62975672,,46.45563248
4362,PER,2015,Peru,73.87,,72.73183852,52.95454511,49.82295676,38.62975672,,46.45563248
4363,PER,2015,Peru,73.87,,72.73183852,52.95454511,49.82295676,38.62975672,,46.45563248
4364,PER,2016,Peru,75.06,63.9,74.15546585,54.54083287,50.08746163,40.68385297,,48.8316831
4365,PER,2016,Peru,75.06,63.9,74.15546585,54.54083287,50.08746163,40.68385297,,48.8316831
4366,PER,2016,Peru,75.06,63.9,74.15546585,54.54083287,50.08746163,40.68385297,,48.8316831
4367,PER,2016,Peru,75.06,63.9,74.15546585,54.54083287,50.08746163,40.68385297,,48.8316831
4368,PER,2016,Peru,75.06,63.9,74.15546585,54.54083287,50.08746163,40.68385297,,48.8316831
4369,PER,2017,Peru,,,75.57858304,56.1253556,50.35065162,42.7647232,,51.22556514
4370,PER,2017,Peru,,,75.57858304,56.1253556,50.35065162,42.7647232,,51.22556514
4371,PER,2017,Peru,,,75.57858304,56.1253556,50.35065162,42.7647232,,51.22556514
4372,PER,2017,Peru,,,75.57858304,56.1253556,50.35065162,42.7647232,,51.22556514
4373,PER,2017,Peru,,,75.57858304,56.1253556,50.35065162,42.7647232,,51.22556514
4374,PER,2018,Peru,,,,,,,,
4375,PER,2018,Peru,,,,,,,,
4376,PER,2018,Peru,,,,,,,,
4377,PER,2018,Peru,,,,,,,,
4378,PER,2018,Peru,,,,,,,,
4379,PER,2019,Peru,,,,,,,,
4380,PER,2019,Peru,,,,,,,,
4381,PER,2019,Peru,,,,,,,,
4382,PER,2019,Peru,,,,,,,,
4383,PER,2019,Peru,,,,,,,,
4384,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4385,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4386,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4387,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4388,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4389,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4390,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4391,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4392,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4393,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4394,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4395,PHL,2000,Philippines,36.28,,79.31755772,53.47724591,36.01598836,41.5103026,35.69814284,48.29630018
4396,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4397,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4398,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4399,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4400,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4401,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4402,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4403,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4404,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4405,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4406,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4407,PHL,2001,Philippines,37.09,,79.84173398,54.11583611,36.10611088,41.87779743,36.30346743,48.40841904
4408,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4409,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4410,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4411,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4412,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4413,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4414,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4415,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4416,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4417,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4418,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4419,PHL,2002,Philippines,37.87,,80.4644589,54.75442631,38.217801200000004,42.24613116,36.90879202,48.520537899999994
4420,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4421,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4422,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4423,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4424,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4425,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4426,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4427,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4428,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4429,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4430,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4431,PHL,2003,Philippines,38.53,,81.08846936,55.39301651,40.34768882,42.61530315,37.5141166,48.63265677
4432,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4433,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4434,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4435,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4436,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4437,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4438,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4439,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4440,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4441,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4442,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4443,PHL,2004,Philippines,39.15,,81.71376536,56.03160671,42.49582667,42.98531311,38.11944119,48.74477563
4444,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4445,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4446,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4447,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4448,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4449,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4450,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4451,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4452,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4453,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4454,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4455,PHL,2005,Philippines,39.29,,82.34034691,56.67019691,44.22925041,43.35616188,38.72476578,48.85689449
4456,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4457,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4458,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4459,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4460,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4461,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4462,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4463,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4464,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4465,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4466,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4467,PHL,2006,Philippines,40.23,,82.96821399,57.30878711,44.66439065,43.72784878,39.33009037,48.96901336
4468,PHL,2007,Philippines,40.52,,83.59736662,58.80634242,44.79409726,44.35183448,40.21779056,49.29562053
4469,PHL,2007,Philippines,40.52,,83.59736662,58.80634242,44.79409726,44.35183448,40.21779056,49.29562053
4470,PHL,2007,Philippines,40.52,,83.59736662,58.80634242,44.79409726,44.35183448,40.21779056,49.29562053
4471,PHL,2007,Philippines,40.52,,83.59736662,58.80634242,44.79409726,44.35183448,40.21779056,49.29562053
4472,PHL,2007,Philippines,40.52,,83.59736662,58.80634242,44.79409726,44.35183448,40.21779056,49.29562053
