,Country Code,Year,Country Name
907,AZE,2017,Azerbaijan
908,AZE,2017,Azerbaijan
909,AZE,2017,Azerbaijan
910,AZE,2018,Azerbaijan
911,AZE,2018,Azerbaijan
912,AZE,2018,Azerbaijan
913,AZE,2018,Azerbaijan
914,AZE,2018,Azerbaijan
915,AZE,2019,Azerbaijan
916,AZE,2019,Azerbaijan
917,AZE,2019,Azerbaijan
918,AZE,2019,Azerbaijan
919,AZE,2019,Azerbaijan
920,BGD,2000,Bangladesh
921,BGD,2000,Bangladesh
922,BGD,2000,Bangladesh
923,BGD,2001,Bangladesh
924,BGD,2001,Bangladesh
925,BGD,2001,Bangladesh
926,BGD,2002,Bangladesh
927,BGD,2002,Bangladesh
928,BGD,2002,Bangladesh
929,BGD,2003,Bangladesh
930,BGD,2003,Bangladesh
931,BGD,2003,Bangladesh
932,BGD,2004,Bangladesh
933,BGD,2004,Bangladesh
934,BGD,2004,Bangladesh
935,BGD,2005,Bangladesh
936,BGD,2005,Bangladesh
937,BGD,2005,Bangladesh
938,BGD,2006,Bangladesh
939,BGD,2006,Bangladesh
940,BGD,2006,Bangladesh
941,BGD,2007,Bangladesh
942,BGD,2007,Bangladesh
943,BGD,2007,Bangladesh
944,BGD,2008,Bangladesh
945,BGD,2008,Bangladesh
946,BGD,2008,Bangladesh
947,BGD,2009,Bangladesh
948,BGD,2009,Bangladesh
949,BGD,2009,Bangladesh
950,BGD,2010,Bangladesh
951,BGD,2010,Bangladesh
952,BGD,2010,Bangladesh
953,BGD,2011,Bangladesh
954,BGD,2011,Bangladesh
955,BGD,2011,Bangladesh
956,BGD,2012,Bangladesh
957,BGD,2012,Bangladesh
958,BGD,2012,Bangladesh
959,BGD,2013,Bangladesh
960,BGD,2013,Bangladesh
961,BGD,2013,Bangladesh
962,BGD,2014,Bangladesh
963,BGD,2014,Bangladesh
964,BGD,2014,Bangladesh
965,BGD,2015,Bangladesh
966,BGD,2015,Bangladesh
967,BGD,2015,Bangladesh
968,BGD,2016,Bangladesh
969,BGD,2016,Bangladesh
970,BGD,2016,Bangladesh
971,BGD,2017,Bangladesh
972,BGD,2017,Bangladesh
973,BGD,2017,Bangladesh
974,BGD,2018,Bangladesh
975,BGD,2018,Bangladesh
976,BGD,2018,Bangladesh
977,BGD,2019,Bangladesh
978,BGD,2019,Bangladesh
979,BGD,2019,Bangladesh
980,BOL,2000,Bolivia
981,BOL,2000,Bolivia
982,BOL,2001,Bolivia
983,BOL,2001,Bolivia
984,BOL,2002,Bolivia
985,BOL,2002,Bolivia
986,BOL,2003,Bolivia
987,BOL,2003,Bolivia
988,BOL,2004,Bolivia
989,BOL,2004,Bolivia
990,BOL,2005,Bolivia
991,BOL,2005,Bolivia
992,BOL,2006,Bolivia
993,BOL,2006,Bolivia
994,BOL,2007,Bolivia
995,BOL,2007,Bolivia
996,BOL,2008,Bolivia
997,BOL,2008,Bolivia
998,BOL,2009,Bolivia
999,BOL,2009,Bolivia
1000,BOL,2010,Bolivia
1001,BOL,2010,Bolivia
1002,BOL,2011,Bolivia
1003,BOL,2011,Bolivia
1004,BOL,2012,Bolivia
1005,BOL,2012,Bolivia
1006,BOL,2013,Bolivia
1007,BOL,2013,Bolivia
1008,BOL,2014,Bolivia
1009,BOL,2014,Bolivia
1010,BOL,2015,Bolivia
1011,BOL,2015,Bolivia
1012,BOL,2016,Bolivia
1013,BOL,2016,Bolivia
1014,BOL,2017,Bolivia
1015,BOL,2017,Bolivia
1016,BOL,2018,Bolivia
1017,BOL,2018,Bolivia
1018,BOL,2019,Bolivia
1019,BOL,2019,Bolivia
1020,BIH,2000,Bosnia and Herzegovina
1021,BIH,2000,Bosnia and Herzegovina
1022,BIH,2000,Bosnia and Herzegovina
1023,BIH,2000,Bosnia and Herzegovina
1024,BIH,2000,Bosnia and Herzegovina
1025,BIH,2000,Bosnia and Herzegovina
1026,BIH,2001,Bosnia and Herzegovina
1027,BIH,2001,Bosnia and Herzegovina
1028,BIH,2001,Bosnia and Herzegovina
1029,BIH,2001,Bosnia and Herzegovina
1030,BIH,2001,Bosnia and Herzegovina
1031,BIH,2001,Bosnia and Herzegovina
1032,BIH,2002,Bosnia and Herzegovina
1033,BIH,2002,Bosnia and Herzegovina
1034,BIH,2002,Bosnia and Herzegovina
1035,BIH,2002,Bosnia and Herzegovina
1036,BIH,2002,Bosnia and Herzegovina
1037,BIH,2002,Bosnia and Herzegovina
1038,BIH,2003,Bosnia and Herzegovina
1039,BIH,2003,Bosnia and Herzegovina
1040,BIH,2003,Bosnia and Herzegovina
1041,BIH,2003,Bosnia and Herzegovina
1042,BIH,2003,Bosnia and Herzegovina
1043,BIH,2003,Bosnia and Herzegovina
1044,BIH,2004,Bosnia and Herzegovina
1045,BIH,2004,Bosnia and Herzegovina
1046,BIH,2004,Bosnia and Herzegovina
1047,BIH,2004,Bosnia and Herzegovina
1048,BIH,2004,Bosnia and Herzegovina
1049,BIH,2004,Bosnia and Herzegovina
1050,BIH,2005,Bosnia and Herzegovina
1051,BIH,2005,Bosnia and Herzegovina
1052,BIH,2005,Bosnia and Herzegovina
1053,BIH,2005,Bosnia and Herzegovina
1054,BIH,2005,Bosnia and Herzegovina
1055,BIH,2005,Bosnia and Herzegovina
1056,BIH,2006,Bosnia and Herzegovina
1057,BIH,2006,Bosnia and Herzegovina
1058,BIH,2006,Bosnia and Herzegovina
1059,BIH,2006,Bosnia and Herzegovina
1060,BIH,2006,Bosnia and Herzegovina
1061,BIH,2006,Bosnia and Herzegovina
1062,BIH,2007,Bosnia and Herzegovina
1063,BIH,2007,Bosnia and Herzegovina
1064,BIH,2007,Bosnia and Herzegovina
1065,BIH,2007,Bosnia and Herzegovina
1066,BIH,2007,Bosnia and Herzegovina
1067,BIH,2007,Bosnia and Herzegovina
1068,BIH,2008,Bosnia and Herzegovina
1069,BIH,2008,Bosnia and Herzegovina
1070,BIH,2008,Bosnia and Herzegovina
1071,BIH,2008,Bosnia and Herzegovina
1072,BIH,2008,Bosnia and Herzegovina
1073,BIH,2008,Bosnia and Herzegovina
1074,BIH,2009,Bosnia and Herzegovina
1075,BIH,2009,Bosnia and Herzegovina
1076,BIH,2009,Bosnia and Herzegovina
1077,BIH,2009,Bosnia and Herzegovina
1078,BIH,2009,Bosnia and Herzegovina
1079,BIH,2009,Bosnia and Herzegovina
1080,BIH,2010,Bosnia and Herzegovina
1081,BIH,2010,Bosnia and Herzegovina
1082,BIH,2010,Bosnia and Herzegovina
1083,BIH,2010,Bosnia and Herzegovina
1084,BIH,2010,Bosnia and Herzegovina
1085,BIH,2010,Bosnia and Herzegovina
1086,BIH,2011,Bosnia and Herzegovina
1087,BIH,2011,Bosnia and Herzegovina
1088,BIH,2011,Bosnia and Herzegovina
1089,BIH,2011,Bosnia and Herzegovina
1090,BIH,2011,Bosnia and Herzegovina
1091,BIH,2011,Bosnia and Herzegovina
1092,BIH,2012,Bosnia and Herzegovina
1093,BIH,2012,Bosnia and Herzegovina
1094,BIH,2012,Bosnia and Herzegovina
1095,BIH,2012,Bosnia and Herzegovina
1096,BIH,2012,Bosnia and Herzegovina
1097,BIH,2012,Bosnia and Herzegovina
1098,BIH,2013,Bosnia and Herzegovina
1099,BIH,2013,Bosnia and Herzegovina
1100,BIH,2013,Bosnia and Herzegovina
1101,BIH,2013,Bosnia and Herzegovina
1102,BIH,2013,Bosnia and Herzegovina
1103,BIH,2013,Bosnia and Herzegovina
1104,BIH,2014,Bosnia and Herzegovina
1105,BIH,2014,Bosnia and Herzegovina
1106,BIH,2014,Bosnia and Herzegovina
1107,BIH,2014,Bosnia and Herzegovina
1108,BIH,2014,Bosnia and Herzegovina
1109,BIH,2014,Bosnia and Herzegovina
1110,BIH,2015,Bosnia and Herzegovina
1111,BIH,2015,Bosnia and Herzegovina
1112,BIH,2015,Bosnia and Herzegovina
1113,BIH,2015,Bosnia and Herzegovina
1114,BIH,2015,Bosnia and Herzegovina
1115,BIH,2015,Bosnia and Herzegovina
1116,BIH,2016,Bosnia and Herzegovina
1117,BIH,2016,Bosnia and Herzegovina
1118,BIH,2016,Bosnia and Herzegovina
1119,BIH,2016,Bosnia and Herzegovina
1120,BIH,2016,Bosnia and Herzegovina
1121,BIH,2016,Bosnia and Herzegovina
1122,BIH,2017,Bosnia and Herzegovina
1123,BIH,2017,Bosnia and Herzegovina
1124,BIH,2017,Bosnia and Herzegovina
1125,BIH,2017,Bosnia and Herzegovina
1126,BIH,2017,Bosnia and Herzegovina
1127,BIH,2017,Bosnia and Herzegovina
1128,BIH,2018,Bosnia and Herzegovina
1129,BIH,2018,Bosnia and Herzegovina
1130,BIH,2018,Bosnia and Herzegovina
1131,BIH,2018,Bosnia and Herzegovina
1132,BIH,2018,Bosnia and Herzegovina
1133,BIH,2018,Bosnia and Herzegovina
1134,BIH,2019,Bosnia and Herzegovina
1135,BIH,2019,Bosnia and Herzegovina
1136,BIH,2019,Bosnia and Herzegovina
1137,BIH,2019,Bosnia and Herzegovina
1138,BIH,2019,Bosnia and Herzegovina
1139,BIH,2019,Bosnia and Herzegovina
1140,BGR,2000,Bulgaria
1141,BGR,2001,Bulgaria
1142,BGR,2002,Bulgaria
1143,BGR,2003,Bulgaria
1144,BGR,2004,Bulgaria
1145,BGR,2005,Bulgaria
1146,BGR,2006,Bulgaria
1147,BGR,2007,Bulgaria
1148,BGR,2008,Bulgaria
1149,BGR,2009,Bulgaria
1150,BGR,2010,Bulgaria
1151,BGR,2011,Bulgaria
1152,BGR,2012,Bulgaria
1153,BGR,2013,Bulgaria
1154,BGR,2014,Bulgaria
1155,BGR,2015,Bulgaria
1156,BGR,2016,Bulgaria
1157,BGR,2017,Bulgaria
1158,BGR,2018,Bulgaria
1159,BGR,2019,Bulgaria
1160,BDI,2000,Burundi
1161,BDI,2000,Burundi
1162,BDI,2001,Burundi
1163,BDI,2001,Burundi
1164,BDI,2002,Burundi
1165,BDI,2002,Burundi
1166,BDI,2003,Burundi
1167,BDI,2003,Burundi
1168,BDI,2004,Burundi
1169,BDI,2004,Burundi
1170,BDI,2005,Burundi
1171,BDI,2005,Burundi
1172,BDI,2006,Burundi
1173,BDI,2006,Burundi
1174,BDI,2007,Burundi
1175,BDI,2007,Burundi
1176,BDI,2008,Burundi
1177,BDI,2008,Burundi
1178,BDI,2009,Burundi
1179,BDI,2009,Burundi
1180,BDI,2010,Burundi
1181,BDI,2010,Burundi
1182,BDI,2011,Burundi
1183,BDI,2011,Burundi
1184,BDI,2012,Burundi
1185,BDI,2012,Burundi
1186,BDI,2013,Burundi
1187,BDI,2013,Burundi
1188,BDI,2014,Burundi
1189,BDI,2014,Burundi
1190,BDI,2015,Burundi
1191,BDI,2015,Burundi
1192,BDI,2016,Burundi
1193,BDI,2016,Burundi
1194,BDI,2017,Burundi
1195,BDI,2017,Burundi
1196,BDI,2018,Burundi
1197,BDI,2018,Burundi
1198,BDI,2019,Burundi
1199,BDI,2019,Burundi
1200,KHM,2000,Cambodia
1201,KHM,2000,Cambodia
1202,KHM,2000,Cambodia
1203,KHM,2000,Cambodia
1204,KHM,2000,Cambodia
1205,KHM,2000,Cambodia
1206,KHM,2000,Cambodia
1207,KHM,2001,Cambodia
1208,KHM,2001,Cambodia
1209,KHM,2001,Cambodia
1210,KHM,2001,Cambodia
1211,KHM,2001,Cambodia
1212,KHM,2001,Cambodia
1213,KHM,2001,Cambodia
1214,KHM,2002,Cambodia
1215,KHM,2002,Cambodia
1216,KHM,2002,Cambodia
1217,KHM,2002,Cambodia
1218,KHM,2002,Cambodia
1219,KHM,2002,Cambodia
1220,KHM,2002,Cambodia
1221,KHM,2003,Cambodia
1222,KHM,2003,Cambodia
1223,KHM,2003,Cambodia
1224,KHM,2003,Cambodia
1225,KHM,2003,Cambodia
1226,KHM,2003,Cambodia
1227,KHM,2003,Cambodia
1228,KHM,2004,Cambodia
1229,KHM,2004,Cambodia
1230,KHM,2004,Cambodia
1231,KHM,2004,Cambodia
1232,KHM,2004,Cambodia
1233,KHM,2004,Cambodia
1234,KHM,2004,Cambodia
1235,KHM,2005,Cambodia
1236,KHM,2005,Cambodia
1237,KHM,2005,Cambodia
1238,KHM,2005,Cambodia
1239,KHM,2005,Cambodia
1240,KHM,2005,Cambodia
1241,KHM,2005,Cambodia
1242,KHM,2006,Cambodia
1243,KHM,2006,Cambodia
1244,KHM,2006,Cambodia
1245,KHM,2006,Cambodia
1246,KHM,2006,Cambodia
1247,KHM,2006,Cambodia
1248,KHM,2006,Cambodia
1249,KHM,2007,Cambodia
1250,KHM,2007,Cambodia
1251,KHM,2007,Cambodia
1252,KHM,2007,Cambodia
1253,KHM,2007,Cambodia
1254,KHM,2007,Cambodia
1255,KHM,2007,Cambodia
1256,KHM,2008,Cambodia
1257,KHM,2008,Cambodia
1258,KHM,2008,Cambodia
1259,KHM,2008,Cambodia
1260,KHM,2008,Cambodia
1261,KHM,2008,Cambodia
1262,KHM,2008,Cambodia
1263,KHM,2009,Cambodia
1264,KHM,2009,Cambodia
1265,KHM,2009,Cambodia
1266,KHM,2009,Cambodia
1267,KHM,2009,Cambodia
1268,KHM,2009,Cambodia
1269,KHM,2009,Cambodia
1270,KHM,2010,Cambodia
1271,KHM,2010,Cambodia
1272,KHM,2010,Cambodia
1273,KHM,2010,Cambodia
1274,KHM,2010,Cambodia
1275,KHM,2010,Cambodia
1276,KHM,2010,Cambodia
1277,KHM,2011,Cambodia
1278,KHM,2011,Cambodia
1279,KHM,2011,Cambodia
1280,KHM,2011,Cambodia
1281,KHM,2011,Cambodia
1282,KHM,2011,Cambodia
1283,KHM,2011,Cambodia
1284,KHM,2012,Cambodia
1285,KHM,2012,Cambodia
1286,KHM,2012,Cambodia
1287,KHM,2012,Cambodia
1288,KHM,2012,Cambodia
1289,KHM,2012,Cambodia
1290,KHM,2012,Cambodia
1291,KHM,2013,Cambodia
1292,KHM,2013,Cambodia
1293,KHM,2013,Cambodia
1294,KHM,2013,Cambodia
1295,KHM,2013,Cambodia
1296,KHM,2013,Cambodia
1297,KHM,2013,Cambodia
1298,KHM,2014,Cambodia
1299,KHM,2014,Cambodia
1300,KHM,2014,Cambodia
1301,KHM,2014,Cambodia
1302,KHM,2014,Cambodia
1303,KHM,2014,Cambodia
1304,KHM,2014,Cambodia
1305,KHM,2015,Cambodia
1306,KHM,2015,Cambodia
1307,KHM,2015,Cambodia
1308,KHM,2015,Cambodia
1309,KHM,2015,Cambodia
1310,KHM,2015,Cambodia
1311,KHM,2015,Cambodia
1312,KHM,2016,Cambodia
1313,KHM,2016,Cambodia
1314,KHM,2016,Cambodia
1315,KHM,2016,Cambodia
1316,KHM,2016,Cambodia
1317,KHM,2016,Cambodia
1318,KHM,2016,Cambodia
1319,KHM,2017,Cambodia
1320,KHM,2017,Cambodia
1321,KHM,2017,Cambodia
1322,KHM,2017,Cambodia
1323,KHM,2017,Cambodia
1324,KHM,2017,Cambodia
1325,KHM,2017,Cambodia
1326,KHM,2018,Cambodia
1327,KHM,2018,Cambodia
1328,KHM,2018,Cambodia
1329,KHM,2018,Cambodia
1330,KHM,2018,Cambodia
1331,KHM,2018,Cambodia
1332,KHM,2018,Cambodia
1333,KHM,2019,Cambodia
1334,KHM,2019,Cambodia
1335,KHM,2019,Cambodia
1336,KHM,2019,Cambodia
1337,KHM,2019,Cambodia
1338,KHM,2019,Cambodia
1339,KHM,2019,Cambodia
1340,COL,2000,Colombia
1341,COL,2000,Colombia
1342,COL,2000,Colombia
1343,COL,2000,Colombia
1344,COL,2001,Colombia
1345,COL,2001,Colombia
1346,COL,2001,Colombia
1347,COL,2001,Colombia
1348,COL,2002,Colombia
1349,COL,2002,Colombia
1350,COL,2002,Colombia
1351,COL,2002,Colombia
1352,COL,2003,Colombia
1353,COL,2003,Colombia
1354,COL,2003,Colombia
1355,COL,2003,Colombia
1356,COL,2004,Colombia
1357,COL,2004,Colombia
1358,COL,2004,Colombia
1359,COL,2004,Colombia
1360,COL,2005,Colombia
1361,COL,2005,Colombia
1362,COL,2005,Colombia
1363,COL,2005,Colombia
1364,COL,2006,Colombia
1365,COL,2006,Colombia
1366,COL,2006,Colombia
1367,COL,2006,Colombia
1368,COL,2007,Colombia
1369,COL,2007,Colombia
1370,COL,2007,Colombia
1371,COL,2007,Colombia
1372,COL,2008,Colombia
1373,COL,2008,Colombia
1374,COL,2008,Colombia
1375,COL,2008,Colombia
1376,COL,2009,Colombia
1377,COL,2009,Colombia
1378,COL,2009,Colombia
1379,COL,2009,Colombia
1380,COL,2010,Colombia
1381,COL,2010,Colombia
1382,COL,2010,Colombia
1383,COL,2010,Colombia
1384,COL,2011,Colombia
1385,COL,2011,Colombia
1386,COL,2011,Colombia
1387,COL,2011,Colombia
1388,COL,2012,Colombia
1389,COL,2012,Colombia
1390,COL,2012,Colombia
1391,COL,2012,Colombia
1392,COL,2013,Colombia
1393,COL,2013,Colombia
1394,COL,2013,Colombia
1395,COL,2013,Colombia
1396,COL,2014,Colombia
1397,COL,2014,Colombia
1398,COL,2014,Colombia
1399,COL,2014,Colombia
1400,COL,2015,Colombia
1401,COL,2015,Colombia
1402,COL,2015,Colombia
1403,COL,2015,Colombia
1404,COL,2016,Colombia
1405,COL,2016,Colombia
1406,COL,2016,Colombia
1407,COL,2016,Colombia
1408,COL,2017,Colombia
1409,COL,2017,Colombia
1410,COL,2017,Colombia
1411,COL,2017,Colombia
1412,COL,2018,Colombia
1413,COL,2018,Colombia
1414,COL,2018,Colombia
1415,COL,2018,Colombia
1416,COL,2019,Colombia
1417,COL,2019,Colombia
1418,COL,2019,Colombia
1419,COL,2019,Colombia
1420,DJI,2000,Djibouti
1421,DJI,2001,Djibouti
1422,DJI,2002,Djibouti
1423,DJI,2003,Djibouti
1424,DJI,2004,Djibouti
1425,DJI,2005,Djibouti
1426,DJI,2006,Djibouti
1427,DJI,2007,Djibouti
1428,DJI,2008,Djibouti
1429,DJI,2009,Djibouti
1430,DJI,2010,Djibouti
1431,DJI,2011,Djibouti
1432,DJI,2012,Djibouti
1433,DJI,2013,Djibouti
1434,DJI,2014,Djibouti
1435,DJI,2015,Djibouti
1436,DJI,2016,Djibouti
1437,DJI,2017,Djibouti
1438,DJI,2018,Djibouti
1439,DJI,2019,Djibouti
1440,DOM,2000,Dominican Republic
1441,DOM,2000,Dominican Republic
1442,DOM,2000,Dominican Republic
1443,DOM,2000,Dominican Republic
1444,DOM,2000,Dominican Republic
1445,DOM,2000,Dominican Republic
1446,DOM,2000,Dominican Republic
1447,DOM,2001,Dominican Republic
1448,DOM,2001,Dominican Republic
1449,DOM,2001,Dominican Republic
1450,DOM,2001,Dominican Republic
1451,DOM,2001,Dominican Republic
1452,DOM,2001,Dominican Republic
1453,DOM,2001,Dominican Republic
1454,DOM,2002,Dominican Republic
1455,DOM,2002,Dominican Republic
1456,DOM,2002,Dominican Republic
1457,DOM,2002,Dominican Republic
1458,DOM,2002,Dominican Republic
1459,DOM,2002,Dominican Republic
1460,DOM,2002,Dominican Republic
1461,DOM,2003,Dominican Republic
1462,DOM,2003,Dominican Republic
1463,DOM,2003,Dominican Republic
1464,DOM,2003,Dominican Republic
1465,DOM,2003,Dominican Republic
1466,DOM,2003,Dominican Republic
1467,DOM,2003,Dominican Republic
1468,DOM,2004,Dominican Republic
1469,DOM,2004,Dominican Republic
1470,DOM,2004,Dominican Republic
1471,DOM,2004,Dominican Republic
1472,DOM,2004,Dominican Republic
1473,DOM,2004,Dominican Republic
1474,DOM,2004,Dominican Republic
1475,DOM,2005,Dominican Republic
1476,DOM,2005,Dominican Republic
1477,DOM,2005,Dominican Republic
1478,DOM,2005,Dominican Republic
1479,DOM,2005,Dominican Republic
1480,DOM,2005,Dominican Republic
1481,DOM,2005,Dominican Republic
1482,DOM,2006,Dominican Republic
1483,DOM,2006,Dominican Republic
1484,DOM,2006,Dominican Republic
1485,DOM,2006,Dominican Republic
1486,DOM,2006,Dominican Republic
1487,DOM,2006,Dominican Republic
1488,DOM,2006,Dominican Republic
1489,DOM,2007,Dominican Republic
1490,DOM,2007,Dominican Republic
1491,DOM,2007,Dominican Republic
1492,DOM,2007,Dominican Republic
1493,DOM,2007,Dominican Republic
1494,DOM,2007,Dominican Republic
1495,DOM,2007,Dominican Republic
1496,DOM,2008,Dominican Republic
1497,DOM,2008,Dominican Republic
1498,DOM,2008,Dominican Republic
1499,DOM,2008,Dominican Republic
1500,DOM,2008,Dominican Republic
1501,DOM,2008,Dominican Republic
1502,DOM,2008,Dominican Republic
1503,DOM,2009,Dominican Republic
1504,DOM,2009,Dominican Republic
1505,DOM,2009,Dominican Republic
1506,DOM,2009,Dominican Republic
1507,DOM,2009,Dominican Republic
1508,DOM,2009,Dominican Republic
1509,DOM,2009,Dominican Republic
1510,DOM,2010,Dominican Republic
1511,DOM,2010,Dominican Republic
1512,DOM,2010,Dominican Republic
1513,DOM,2010,Dominican Republic
1514,DOM,2010,Dominican Republic
1515,DOM,2010,Dominican Republic
1516,DOM,2010,Dominican Republic
1517,DOM,2011,Dominican Republic
1518,DOM,2011,Dominican Republic
1519,DOM,2011,Dominican Republic
1520,DOM,2011,Dominican Republic
1521,DOM,2011,Dominican Republic
1522,DOM,2011,Dominican Republic
1523,DOM,2011,Dominican Republic
1524,DOM,2012,Dominican Republic
1525,DOM,2012,Dominican Republic
1526,DOM,2012,Dominican Republic
1527,DOM,2012,Dominican Republic
1528,DOM,2012,Dominican Republic
1529,DOM,2012,Dominican Republic
1530,DOM,2012,Dominican Republic
1531,DOM,2013,Dominican Republic
1532,DOM,2013,Dominican Republic
1533,DOM,2013,Dominican Republic
1534,DOM,2013,Dominican Republic
1535,DOM,2013,Dominican Republic
1536,DOM,2013,Dominican Republic
1537,DOM,2013,Dominican Republic
1538,DOM,2014,Dominican Republic
1539,DOM,2014,Dominican Republic
1540,DOM,2014,Dominican Republic
1541,DOM,2014,Dominican Republic
1542,DOM,2014,Dominican Republic
1543,DOM,2014,Dominican Republic
1544,DOM,2014,Dominican Republic
1545,DOM,2015,Dominican Republic
1546,DOM,2015,Dominican Republic
1547,DOM,2015,Dominican Republic
1548,DOM,2015,Dominican Republic
1549,DOM,2015,Dominican Republic
1550,DOM,2015,Dominican Republic
1551,DOM,2015,Dominican Republic
1552,DOM,2016,Dominican Republic
1553,DOM,2016,Dominican Republic
1554,DOM,2016,Dominican Republic
1555,DOM,2016,Dominican Republic
1556,DOM,2016,Dominican Republic
1557,DOM,2016,Dominican Republic
1558,DOM,2016,Dominican Republic
1559,DOM,2017,Dominican Republic
1560,DOM,2017,Dominican Republic
1561,DOM,2017,Dominican Republic
1562,DOM,2017,Dominican Republic
1563,DOM,2017,Dominican Republic
1564,DOM,2017,Dominican Republic
1565,DOM,2017,Dominican Republic
1566,DOM,2018,Dominican Republic
1567,DOM,2018,Dominican Republic
1568,DOM,2018,Dominican Republic
1569,DOM,2018,Dominican Republic
1570,DOM,2018,Dominican Republic
1571,DOM,2018,Dominican Republic
1572,DOM,2018,Dominican Republic
1573,DOM,2019,Dominican Republic
1574,DOM,2019,Dominican Republic
1575,DOM,2019,Dominican Republic
1576,DOM,2019,Dominican Republic
1577,DOM,2019,Dominican Republic
1578,DOM,2019,Dominican Republic
1579,DOM,2019,Dominican Republic
1580,ECU,2000,Ecuador
1581,ECU,2000,Ecuador
1582,ECU,2000,Ecuador
1583,ECU,2001,Ecuador
1584,ECU,2001,Ecuador
1585,ECU,2001,Ecuador
1586,ECU,2002,Ecuador
1587,ECU,2002,Ecuador
1588,ECU,2002,Ecuador
1589,ECU,2003,Ecuador
1590,ECU,2003,Ecuador
1591,ECU,2003,Ecuador
1592,ECU,2004,Ecuador
1593,ECU,2004,Ecuador
1594,ECU,2004,Ecuador
1595,ECU,2005,Ecuador
1596,ECU,2005,Ecuador
1597,ECU,2005,Ecuador
1598,ECU,2006,Ecuador
1599,ECU,2006,Ecuador
1600,ECU,2006,Ecuador
1601,ECU,2007,Ecuador
1602,ECU,2007,Ecuador
1603,ECU,2007,Ecuador
1604,ECU,2008,Ecuador
1605,ECU,2008,Ecuador
1606,ECU,2008,Ecuador
1607,ECU,2009,Ecuador
1608,ECU,2009,Ecuador
1609,ECU,2009,Ecuador
1610,ECU,2010,Ecuador
1611,ECU,2010,Ecuador
1612,ECU,2010,Ecuador
1613,ECU,2011,Ecuador
1614,ECU,2011,Ecuador
1615,ECU,2011,Ecuador
1616,ECU,2012,Ecuador
1617,ECU,2012,Ecuador
1618,ECU,2012,Ecuador
1619,ECU,2013,Ecuador
1620,ECU,2013,Ecuador
1621,ECU,2013,Ecuador
1622,ECU,2014,Ecuador
1623,ECU,2014,Ecuador
1624,ECU,2014,Ecuador
1625,ECU,2015,Ecuador
1626,ECU,2015,Ecuador
1627,ECU,2015,Ecuador
1628,ECU,2016,Ecuador
1629,ECU,2016,Ecuador
1630,ECU,2016,Ecuador
1631,ECU,2017,Ecuador
1632,ECU,2017,Ecuador
1633,ECU,2017,Ecuador
1634,ECU,2018,Ecuador
1635,ECU,2018,Ecuador
1636,ECU,2018,Ecuador
1637,ECU,2019,Ecuador
1638,ECU,2019,Ecuador
1639,ECU,2019,Ecuador
1640,SLV,2000,El Salvador
1641,SLV,2000,El Salvador
1642,SLV,2000,El Salvador
1643,SLV,2000,El Salvador
1644,SLV,2001,El Salvador
1645,SLV,2001,El Salvador
1646,SLV,2001,El Salvador
1647,SLV,2001,El Salvador
1648,SLV,2002,El Salvador
1649,SLV,2002,El Salvador
1650,SLV,2002,El Salvador
1651,SLV,2002,El Salvador
1652,SLV,2003,El Salvador
1653,SLV,2003,El Salvador
1654,SLV,2003,El Salvador
1655,SLV,2003,El Salvador
1656,SLV,2004,El Salvador
1657,SLV,2004,El Salvador
1658,SLV,2004,El Salvador
1659,SLV,2004,El Salvador
1660,SLV,2005,El Salvador
1661,SLV,2005,El Salvador
1662,SLV,2005,El Salvador
1663,SLV,2005,El Salvador
1664,SLV,2006,El Salvador
1665,SLV,2006,El Salvador
1666,SLV,2006,El Salvador
1667,SLV,2006,El Salvador
1668,SLV,2007,El Salvador
1669,SLV,2007,El Salvador
1670,SLV,2007,El Salvador
1671,SLV,2007,El Salvador
1672,SLV,2008,El Salvador
1673,SLV,2008,El Salvador
1674,SLV,2008,El Salvador
1675,SLV,2008,El Salvador
1676,SLV,2009,El Salvador
1677,SLV,2009,El Salvador
1678,SLV,2009,El Salvador
1679,SLV,2009,El Salvador
1680,SLV,2009,El Salvador
1681,SLV,2009,El Salvador
1682,SLV,2009,El Salvador
1683,SLV,2009,El Salvador
1684,SLV,2010,El Salvador
1685,SLV,2010,El Salvador
1686,SLV,2010,El Salvador
1687,SLV,2010,El Salvador
1688,SLV,2011,El Salvador
1689,SLV,2011,El Salvador
1690,SLV,2011,El Salvador
1691,SLV,2011,El Salvador
1692,SLV,2012,El Salvador
1693,SLV,2012,El Salvador
1694,SLV,2012,El Salvador
1695,SLV,2012,El Salvador
1696,SLV,2013,El Salvador
1697,SLV,2013,El Salvador
1698,SLV,2013,El Salvador
1699,SLV,2013,El Salvador
1700,SLV,2014,El Salvador
1701,SLV,2014,El Salvador
1702,SLV,2014,El Salvador
1703,SLV,2014,El Salvador
1704,SLV,2015,El Salvador
1705,SLV,2015,El Salvador
1706,SLV,2015,El Salvador
1707,SLV,2015,El Salvador
1708,SLV,2016,El Salvador
1709,SLV,2016,El Salvador
1710,SLV,2016,El Salvador
1711,SLV,2016,El Salvador
1712,SLV,2017,El Salvador
1713,SLV,2017,El Salvador
1714,SLV,2017,El Salvador
1715,SLV,2017,El Salvador
1716,SLV,2018,El Salvador
1717,SLV,2018,El Salvador
1718,SLV,2018,El Salvador
1719,SLV,2018,El Salvador
1720,SLV,2019,El Salvador
1721,SLV,2019,El Salvador
