,Country Code,Year,Country Name,Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp)
1214,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1215,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1216,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1217,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1218,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1219,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1220,KHM,2002,Cambodia,9.002552488,1.5196174059999998
1221,KHM,2003,Cambodia,9.191189065,1.447518851
1222,KHM,2003,Cambodia,9.191189065,1.447518851
1223,KHM,2003,Cambodia,9.191189065,1.447518851
1224,KHM,2003,Cambodia,9.191189065,1.447518851
1225,KHM,2003,Cambodia,9.191189065,1.447518851
1226,KHM,2003,Cambodia,9.191189065,1.447518851
1227,KHM,2003,Cambodia,9.191189065,1.447518851
1228,KHM,2004,Cambodia,9.352837476,1.296742212
1229,KHM,2004,Cambodia,9.352837476,1.296742212
1230,KHM,2004,Cambodia,9.352837476,1.296742212
1231,KHM,2004,Cambodia,9.352837476,1.296742212
1232,KHM,2004,Cambodia,9.352837476,1.296742212
1233,KHM,2004,Cambodia,9.352837476,1.296742212
1234,KHM,2004,Cambodia,9.352837476,1.296742212
1235,KHM,2005,Cambodia,9.143663196,1.127579071
1236,KHM,2005,Cambodia,9.143663196,1.127579071
1237,KHM,2005,Cambodia,9.143663196,1.127579071
1238,KHM,2005,Cambodia,9.143663196,1.127579071
1239,KHM,2005,Cambodia,9.143663196,1.127579071
1240,KHM,2005,Cambodia,9.143663196,1.127579071
1241,KHM,2005,Cambodia,9.143663196,1.127579071
1242,KHM,2006,Cambodia,8.053344093,1.043100079
1243,KHM,2006,Cambodia,8.053344093,1.043100079
1244,KHM,2006,Cambodia,8.053344093,1.043100079
1245,KHM,2006,Cambodia,8.053344093,1.043100079
1246,KHM,2006,Cambodia,8.053344093,1.043100079
1247,KHM,2006,Cambodia,8.053344093,1.043100079
1248,KHM,2006,Cambodia,8.053344093,1.043100079
1249,KHM,2007,Cambodia,6.349891923,0.914612028
1250,KHM,2007,Cambodia,6.349891923,0.914612028
1251,KHM,2007,Cambodia,6.349891923,0.914612028
1252,KHM,2007,Cambodia,6.349891923,0.914612028
1253,KHM,2007,Cambodia,6.349891923,0.914612028
1254,KHM,2007,Cambodia,6.349891923,0.914612028
1255,KHM,2007,Cambodia,6.349891923,0.914612028
1256,KHM,2008,Cambodia,5.189205182,0.798217508
1257,KHM,2008,Cambodia,5.189205182,0.798217508
1258,KHM,2008,Cambodia,5.189205182,0.798217508
1259,KHM,2008,Cambodia,5.189205182,0.798217508
1260,KHM,2008,Cambodia,5.189205182,0.798217508
1261,KHM,2008,Cambodia,5.189205182,0.798217508
1262,KHM,2008,Cambodia,5.189205182,0.798217508
1263,KHM,2009,Cambodia,6.437014284,1.313128967
1264,KHM,2009,Cambodia,6.437014284,1.313128967
1265,KHM,2009,Cambodia,6.437014284,1.313128967
1266,KHM,2009,Cambodia,6.437014284,1.313128967
1267,KHM,2009,Cambodia,6.437014284,1.313128967
1268,KHM,2009,Cambodia,6.437014284,1.313128967
1269,KHM,2009,Cambodia,6.437014284,1.313128967
1270,KHM,2010,Cambodia,7.142812113,1.493096412
1271,KHM,2010,Cambodia,7.142812113,1.493096412
1272,KHM,2010,Cambodia,7.142812113,1.493096412
1273,KHM,2010,Cambodia,7.142812113,1.493096412
1274,KHM,2010,Cambodia,7.142812113,1.493096412
1275,KHM,2010,Cambodia,7.142812113,1.493096412
1276,KHM,2010,Cambodia,7.142812113,1.493096412
1277,KHM,2011,Cambodia,7.272738294,1.497788499
1278,KHM,2011,Cambodia,7.272738294,1.497788499
1279,KHM,2011,Cambodia,7.272738294,1.497788499
1280,KHM,2011,Cambodia,7.272738294,1.497788499
1281,KHM,2011,Cambodia,7.272738294,1.497788499
1282,KHM,2011,Cambodia,7.272738294,1.497788499
1283,KHM,2011,Cambodia,7.272738294,1.497788499
1284,KHM,2012,Cambodia,7.131897884,1.547041585
1285,KHM,2012,Cambodia,7.131897884,1.547041585
1286,KHM,2012,Cambodia,7.131897884,1.547041585
1287,KHM,2012,Cambodia,7.131897884,1.547041585
1288,KHM,2012,Cambodia,7.131897884,1.547041585
1289,KHM,2012,Cambodia,7.131897884,1.547041585
1290,KHM,2012,Cambodia,7.131897884,1.547041585
1291,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1292,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1293,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1294,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1295,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1296,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1297,KHM,2013,Cambodia,7.482968017999999,1.5965737009999998
1298,KHM,2014,Cambodia,7.66274369,1.663039466
1299,KHM,2014,Cambodia,7.66274369,1.663039466
1300,KHM,2014,Cambodia,7.66274369,1.663039466
1301,KHM,2014,Cambodia,7.66274369,1.663039466
1302,KHM,2014,Cambodia,7.66274369,1.663039466
1303,KHM,2014,Cambodia,7.66274369,1.663039466
1304,KHM,2014,Cambodia,7.66274369,1.663039466
1305,KHM,2015,Cambodia,8.603291858,1.794982279
1306,KHM,2015,Cambodia,8.603291858,1.794982279
1307,KHM,2015,Cambodia,8.603291858,1.794982279
1308,KHM,2015,Cambodia,8.603291858,1.794982279
1309,KHM,2015,Cambodia,8.603291858,1.794982279
1310,KHM,2015,Cambodia,8.603291858,1.794982279
1311,KHM,2015,Cambodia,8.603291858,1.794982279
1312,KHM,2016,Cambodia,8.593401163,1.898582977
1313,KHM,2016,Cambodia,8.593401163,1.898582977
1314,KHM,2016,Cambodia,8.593401163,1.898582977
1315,KHM,2016,Cambodia,8.593401163,1.898582977
1316,KHM,2016,Cambodia,8.593401163,1.898582977
1317,KHM,2016,Cambodia,8.593401163,1.898582977
1318,KHM,2016,Cambodia,8.593401163,1.898582977
1319,KHM,2017,Cambodia,9.021327982,2.084627563
1320,KHM,2017,Cambodia,9.021327982,2.084627563
1321,KHM,2017,Cambodia,9.021327982,2.084627563
1322,KHM,2017,Cambodia,9.021327982,2.084627563
1323,KHM,2017,Cambodia,9.021327982,2.084627563
1324,KHM,2017,Cambodia,9.021327982,2.084627563
1325,KHM,2017,Cambodia,9.021327982,2.084627563
1326,KHM,2018,Cambodia,9.169582935,2.206471374
1327,KHM,2018,Cambodia,9.169582935,2.206471374
1328,KHM,2018,Cambodia,9.169582935,2.206471374
1329,KHM,2018,Cambodia,9.169582935,2.206471374
1330,KHM,2018,Cambodia,9.169582935,2.206471374
1331,KHM,2018,Cambodia,9.169582935,2.206471374
1332,KHM,2018,Cambodia,9.169582935,2.206471374
1333,KHM,2019,Cambodia,,
1334,KHM,2019,Cambodia,,
1335,KHM,2019,Cambodia,,
1336,KHM,2019,Cambodia,,
1337,KHM,2019,Cambodia,,
1338,KHM,2019,Cambodia,,
1339,KHM,2019,Cambodia,,
1340,COL,2000,Colombia,11.47224133,3.031683539
1341,COL,2000,Colombia,11.47224133,3.031683539
1342,COL,2000,Colombia,11.47224133,3.031683539
1343,COL,2000,Colombia,11.47224133,3.031683539
1344,COL,2001,Colombia,12.07032528,3.323872819
1345,COL,2001,Colombia,12.07032528,3.323872819
1346,COL,2001,Colombia,12.07032528,3.323872819
1347,COL,2001,Colombia,12.07032528,3.323872819
1348,COL,2002,Colombia,12.24904293,3.417127624
1349,COL,2002,Colombia,12.24904293,3.417127624
1350,COL,2002,Colombia,12.24904293,3.417127624
1351,COL,2002,Colombia,12.24904293,3.417127624
1352,COL,2003,Colombia,12.44373838,3.4639886910000004
1353,COL,2003,Colombia,12.44373838,3.4639886910000004
1354,COL,2003,Colombia,12.44373838,3.4639886910000004
1355,COL,2003,Colombia,12.44373838,3.4639886910000004
1356,COL,2004,Colombia,13.11461055,3.465015174
1357,COL,2004,Colombia,13.11461055,3.465015174
1358,COL,2004,Colombia,13.11461055,3.465015174
1359,COL,2004,Colombia,13.11461055,3.465015174
1360,COL,2005,Colombia,13.03851168,3.352873388
1361,COL,2005,Colombia,13.03851168,3.352873388
1362,COL,2005,Colombia,13.03851168,3.352873388
1363,COL,2005,Colombia,13.03851168,3.352873388
1364,COL,2006,Colombia,11.58612878,3.276130639
1365,COL,2006,Colombia,11.58612878,3.276130639
1366,COL,2006,Colombia,11.58612878,3.276130639
1367,COL,2006,Colombia,11.58612878,3.276130639
1368,COL,2007,Colombia,11.65572553,3.266739663
1369,COL,2007,Colombia,11.65572553,3.266739663
1370,COL,2007,Colombia,11.65572553,3.266739663
1371,COL,2007,Colombia,11.65572553,3.266739663
1372,COL,2008,Colombia,13.92629588,3.709744276
1373,COL,2008,Colombia,13.92629588,3.709744276
1374,COL,2008,Colombia,13.92629588,3.709744276
1375,COL,2008,Colombia,13.92629588,3.709744276
1376,COL,2009,Colombia,13.08629747,3.863294541
1377,COL,2009,Colombia,13.08629747,3.863294541
1378,COL,2009,Colombia,13.08629747,3.863294541
1379,COL,2009,Colombia,13.08629747,3.863294541
1380,COL,2010,Colombia,12.35314371,3.631148564
1381,COL,2010,Colombia,12.35314371,3.631148564
1382,COL,2010,Colombia,12.35314371,3.631148564
1383,COL,2010,Colombia,12.35314371,3.631148564
1384,COL,2011,Colombia,10.69949343,3.072783411
1385,COL,2011,Colombia,10.69949343,3.072783411
1386,COL,2011,Colombia,10.69949343,3.072783411
1387,COL,2011,Colombia,10.69949343,3.072783411
1388,COL,2012,Colombia,11.20234052,3.166777069
1389,COL,2012,Colombia,11.20234052,3.166777069
1390,COL,2012,Colombia,11.20234052,3.166777069
1391,COL,2012,Colombia,11.20234052,3.166777069
1392,COL,2013,Colombia,11.34472275,3.288824583
1393,COL,2013,Colombia,11.34472275,3.288824583
1394,COL,2013,Colombia,11.34472275,3.288824583
1395,COL,2013,Colombia,11.34472275,3.288824583
1396,COL,2014,Colombia,10.58912898,3.132227748
1397,COL,2014,Colombia,10.58912898,3.132227748
1398,COL,2014,Colombia,10.58912898,3.132227748
1399,COL,2014,Colombia,10.58912898,3.132227748
1400,COL,2015,Colombia,10.47208886,3.130892568
1401,COL,2015,Colombia,10.47208886,3.130892568
1402,COL,2015,Colombia,10.47208886,3.130892568
1403,COL,2015,Colombia,10.47208886,3.130892568
1404,COL,2016,Colombia,11.1202389,3.0750719560000004
1405,COL,2016,Colombia,11.1202389,3.0750719560000004
1406,COL,2016,Colombia,11.1202389,3.0750719560000004
1407,COL,2016,Colombia,11.1202389,3.0750719560000004
1408,COL,2017,Colombia,11.45299965,3.186272628
1409,COL,2017,Colombia,11.45299965,3.186272628
1410,COL,2017,Colombia,11.45299965,3.186272628
1411,COL,2017,Colombia,11.45299965,3.186272628
1412,COL,2018,Colombia,11.62764257,3.1725602160000004
1413,COL,2018,Colombia,11.62764257,3.1725602160000004
1414,COL,2018,Colombia,11.62764257,3.1725602160000004
1415,COL,2018,Colombia,11.62764257,3.1725602160000004
1416,COL,2019,Colombia,,
1417,COL,2019,Colombia,,
1418,COL,2019,Colombia,,
1419,COL,2019,Colombia,,
1420,DJI,2000,Djibouti,14.36219103,5.069101191000001
1421,DJI,2001,Djibouti,15.32119808,
1422,DJI,2002,Djibouti,16.9727432,
1423,DJI,2003,Djibouti,18.33074016,
1424,DJI,2004,Djibouti,14.95281425,5.607179054
1425,DJI,2005,Djibouti,17.18366643,6.328690626
1426,DJI,2006,Djibouti,19.22026865,6.4419558210000005
1427,DJI,2007,Djibouti,10.90962441,4.071943588
1428,DJI,2008,Djibouti,9.107965302,3.688071066000001
1429,DJI,2009,Djibouti,,
1430,DJI,2010,Djibouti,,
1431,DJI,2011,Djibouti,,
1432,DJI,2012,Djibouti,,
1433,DJI,2013,Djibouti,,
1434,DJI,2014,Djibouti,,
1435,DJI,2015,Djibouti,,
1436,DJI,2016,Djibouti,,
1437,DJI,2017,Djibouti,,
1438,DJI,2018,Djibouti,,
1439,DJI,2019,Djibouti,,
1440,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1441,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1442,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1443,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1444,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1445,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1446,DOM,2000,Dominican Republic,7.0854684410000015,1.030096472
1447,DOM,2001,Dominican Republic,7.712845074,1.213496052
1448,DOM,2001,Dominican Republic,7.712845074,1.213496052
1449,DOM,2001,Dominican Republic,7.712845074,1.213496052
1450,DOM,2001,Dominican Republic,7.712845074,1.213496052
1451,DOM,2001,Dominican Republic,7.712845074,1.213496052
1452,DOM,2001,Dominican Republic,7.712845074,1.213496052
1453,DOM,2001,Dominican Republic,7.712845074,1.213496052
1454,DOM,2002,Dominican Republic,6.683058376,1.058919211
1455,DOM,2002,Dominican Republic,6.683058376,1.058919211
1456,DOM,2002,Dominican Republic,6.683058376,1.058919211
1457,DOM,2002,Dominican Republic,6.683058376,1.058919211
1458,DOM,2002,Dominican Republic,6.683058376,1.058919211
1459,DOM,2002,Dominican Republic,6.683058376,1.058919211
1460,DOM,2002,Dominican Republic,6.683058376,1.058919211
1461,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1462,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1463,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1464,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1465,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1466,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1467,DOM,2003,Dominican Republic,4.0189590110000015,0.764145027
1468,DOM,2004,Dominican Republic,4.026400576,0.687618052
1469,DOM,2004,Dominican Republic,4.026400576,0.687618052
1470,DOM,2004,Dominican Republic,4.026400576,0.687618052
1471,DOM,2004,Dominican Republic,4.026400576,0.687618052
1472,DOM,2004,Dominican Republic,4.026400576,0.687618052
1473,DOM,2004,Dominican Republic,4.026400576,0.687618052
1474,DOM,2004,Dominican Republic,4.026400576,0.687618052
1475,DOM,2005,Dominican Republic,5.061802136,0.766536372
1476,DOM,2005,Dominican Republic,5.061802136,0.766536372
1477,DOM,2005,Dominican Republic,5.061802136,0.766536372
1478,DOM,2005,Dominican Republic,5.061802136,0.766536372
1479,DOM,2005,Dominican Republic,5.061802136,0.766536372
1480,DOM,2005,Dominican Republic,5.061802136,0.766536372
1481,DOM,2005,Dominican Republic,5.061802136,0.766536372
1482,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1483,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1484,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1485,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1486,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1487,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1488,DOM,2006,Dominican Republic,4.229254054,0.6834233609999999
1489,DOM,2007,Dominican Republic,3.856830449,0.627619057
1490,DOM,2007,Dominican Republic,3.856830449,0.627619057
1491,DOM,2007,Dominican Republic,3.856830449,0.627619057
1492,DOM,2007,Dominican Republic,3.856830449,0.627619057
1493,DOM,2007,Dominican Republic,3.856830449,0.627619057
1494,DOM,2007,Dominican Republic,3.856830449,0.627619057
1495,DOM,2007,Dominican Republic,3.856830449,0.627619057
1496,DOM,2008,Dominican Republic,3.827371373,0.699861657
1497,DOM,2008,Dominican Republic,3.827371373,0.699861657
1498,DOM,2008,Dominican Republic,3.827371373,0.699861657
1499,DOM,2008,Dominican Republic,3.827371373,0.699861657
1500,DOM,2008,Dominican Republic,3.827371373,0.699861657
1501,DOM,2008,Dominican Republic,3.827371373,0.699861657
1502,DOM,2008,Dominican Republic,3.827371373,0.699861657
1503,DOM,2009,Dominican Republic,4.107899999,0.66746117
1504,DOM,2009,Dominican Republic,4.107899999,0.66746117
1505,DOM,2009,Dominican Republic,4.107899999,0.66746117
1506,DOM,2009,Dominican Republic,4.107899999,0.66746117
1507,DOM,2009,Dominican Republic,4.107899999,0.66746117
1508,DOM,2009,Dominican Republic,4.107899999,0.66746117
1509,DOM,2009,Dominican Republic,4.107899999,0.66746117
1510,DOM,2010,Dominican Republic,4.225192533,0.667531705
1511,DOM,2010,Dominican Republic,4.225192533,0.667531705
1512,DOM,2010,Dominican Republic,4.225192533,0.667531705
1513,DOM,2010,Dominican Republic,4.225192533,0.667531705
1514,DOM,2010,Dominican Republic,4.225192533,0.667531705
1515,DOM,2010,Dominican Republic,4.225192533,0.667531705
1516,DOM,2010,Dominican Republic,4.225192533,0.667531705
1517,DOM,2011,Dominican Republic,3.780833111,0.60292806
1518,DOM,2011,Dominican Republic,3.780833111,0.60292806
1519,DOM,2011,Dominican Republic,3.780833111,0.60292806
1520,DOM,2011,Dominican Republic,3.780833111,0.60292806
1521,DOM,2011,Dominican Republic,3.780833111,0.60292806
1522,DOM,2011,Dominican Republic,3.780833111,0.60292806
1523,DOM,2011,Dominican Republic,3.780833111,0.60292806
1524,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1525,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1526,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1527,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1528,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1529,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1530,DOM,2012,Dominican Republic,3.246661528,0.6531514620000001
1531,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1532,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1533,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1534,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1535,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1536,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1537,DOM,2013,Dominican Republic,3.458436363,0.6118247729999999
1538,DOM,2014,Dominican Republic,3.781233198,0.662335562
1539,DOM,2014,Dominican Republic,3.781233198,0.662335562
1540,DOM,2014,Dominican Republic,3.781233198,0.662335562
1541,DOM,2014,Dominican Republic,3.781233198,0.662335562
1542,DOM,2014,Dominican Republic,3.781233198,0.662335562
1543,DOM,2014,Dominican Republic,3.781233198,0.662335562
1544,DOM,2014,Dominican Republic,3.781233198,0.662335562
1545,DOM,2015,Dominican Republic,3.793063514,0.665687802
1546,DOM,2015,Dominican Republic,3.793063514,0.665687802
1547,DOM,2015,Dominican Republic,3.793063514,0.665687802
1548,DOM,2015,Dominican Republic,3.793063514,0.665687802
1549,DOM,2015,Dominican Republic,3.793063514,0.665687802
1550,DOM,2015,Dominican Republic,3.793063514,0.665687802
1551,DOM,2015,Dominican Republic,3.793063514,0.665687802
1552,DOM,2016,Dominican Republic,3.806950153,0.663297901
1553,DOM,2016,Dominican Republic,3.806950153,0.663297901
1554,DOM,2016,Dominican Republic,3.806950153,0.663297901
1555,DOM,2016,Dominican Republic,3.806950153,0.663297901
1556,DOM,2016,Dominican Republic,3.806950153,0.663297901
1557,DOM,2016,Dominican Republic,3.806950153,0.663297901
1558,DOM,2016,Dominican Republic,3.806950153,0.663297901
1559,DOM,2017,Dominican Republic,3.873455586,0.700998298
1560,DOM,2017,Dominican Republic,3.873455586,0.700998298
1561,DOM,2017,Dominican Republic,3.873455586,0.700998298
1562,DOM,2017,Dominican Republic,3.873455586,0.700998298
1563,DOM,2017,Dominican Republic,3.873455586,0.700998298
1564,DOM,2017,Dominican Republic,3.873455586,0.700998298
1565,DOM,2017,Dominican Republic,3.873455586,0.700998298
1566,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1567,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1568,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1569,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1570,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1571,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1572,DOM,2018,Dominican Republic,4.1388700830000005,0.743856125
1573,DOM,2019,Dominican Republic,,
1574,DOM,2019,Dominican Republic,,
1575,DOM,2019,Dominican Republic,,
1576,DOM,2019,Dominican Republic,,
1577,DOM,2019,Dominican Republic,,
1578,DOM,2019,Dominican Republic,,
1579,DOM,2019,Dominican Republic,,
1580,ECU,2000,Ecuador,6.254408653,1.452075953
1581,ECU,2000,Ecuador,6.254408653,1.452075953
1582,ECU,2000,Ecuador,6.254408653,1.452075953
1583,ECU,2001,Ecuador,7.76228017,1.569375982
1584,ECU,2001,Ecuador,7.76228017,1.569375982
1585,ECU,2001,Ecuador,7.76228017,1.569375982
1586,ECU,2002,Ecuador,8.196721311000001,1.768891985
1587,ECU,2002,Ecuador,8.196721311000001,1.768891985
1588,ECU,2002,Ecuador,8.196721311000001,1.768891985
1589,ECU,2003,Ecuador,11.21906786,2.278553365
1590,ECU,2003,Ecuador,11.21906786,2.278553365
1591,ECU,2003,Ecuador,11.21906786,2.278553365
1592,ECU,2004,Ecuador,9.475510476,1.940332799
1593,ECU,2004,Ecuador,9.475510476,1.940332799
1594,ECU,2004,Ecuador,9.475510476,1.940332799
1595,ECU,2005,Ecuador,10.74324324,2.298402791
1596,ECU,2005,Ecuador,10.74324324,2.298402791
1597,ECU,2005,Ecuador,10.74324324,2.298402791
1598,ECU,2006,Ecuador,9.568896052000001,2.029825877
1599,ECU,2006,Ecuador,9.568896052000001,2.029825877
1600,ECU,2006,Ecuador,9.568896052000001,2.029825877
1601,ECU,2007,Ecuador,10.64607883,2.56823582
1602,ECU,2007,Ecuador,10.64607883,2.56823582
1603,ECU,2007,Ecuador,10.64607883,2.56823582
1604,ECU,2008,Ecuador,7.563990625,2.665041736
1605,ECU,2008,Ecuador,7.563990625,2.665041736
1606,ECU,2008,Ecuador,7.563990625,2.665041736
1607,ECU,2009,Ecuador,9.456574478,3.117418088
1608,ECU,2009,Ecuador,9.456574478,3.117418088
1609,ECU,2009,Ecuador,9.456574478,3.117418088
1610,ECU,2010,Ecuador,8.680512374,3.010551292
1611,ECU,2010,Ecuador,8.680512374,3.010551292
1612,ECU,2010,Ecuador,8.680512374,3.010551292
1613,ECU,2011,Ecuador,7.841802492999999,3.095110057
1614,ECU,2011,Ecuador,7.841802492999999,3.095110057
1615,ECU,2011,Ecuador,7.841802492999999,3.095110057
1616,ECU,2012,Ecuador,7.31699158,2.945452865
1617,ECU,2012,Ecuador,7.31699158,2.945452865
1618,ECU,2012,Ecuador,7.31699158,2.945452865
1619,ECU,2013,Ecuador,6.575395967,2.875890683
1620,ECU,2013,Ecuador,6.575395967,2.875890683
1621,ECU,2013,Ecuador,6.575395967,2.875890683
1622,ECU,2014,Ecuador,6.283585893,2.739230809
1623,ECU,2014,Ecuador,6.283585893,2.739230809
1624,ECU,2014,Ecuador,6.283585893,2.739230809
1625,ECU,2015,Ecuador,6.592999645,2.616074159
1626,ECU,2015,Ecuador,6.592999645,2.616074159
1627,ECU,2015,Ecuador,6.592999645,2.616074159
1628,ECU,2016,Ecuador,6.521017125,2.5147668
1629,ECU,2016,Ecuador,6.521017125,2.5147668
1630,ECU,2016,Ecuador,6.521017125,2.5147668
1631,ECU,2017,Ecuador,6.4546312310000005,2.361263384
1632,ECU,2017,Ecuador,6.4546312310000005,2.361263384
1633,ECU,2017,Ecuador,6.4546312310000005,2.361263384
1634,ECU,2018,Ecuador,6.371747769,2.376711515
1635,ECU,2018,Ecuador,6.371747769,2.376711515
1636,ECU,2018,Ecuador,6.371747769,2.376711515
1637,ECU,2019,Ecuador,,
1638,ECU,2019,Ecuador,,
1639,ECU,2019,Ecuador,,
1640,SLV,2000,El Salvador,4.38673769,0.840331038
1641,SLV,2000,El Salvador,4.38673769,0.840331038
1642,SLV,2000,El Salvador,4.38673769,0.840331038
1643,SLV,2000,El Salvador,4.38673769,0.840331038
1644,SLV,2001,El Salvador,5.949899648,1.090670039
1645,SLV,2001,El Salvador,5.949899648,1.090670039
1646,SLV,2001,El Salvador,5.949899648,1.090670039
1647,SLV,2001,El Salvador,5.949899648,1.090670039
1648,SLV,2002,El Salvador,6.097285068,1.13023873
1649,SLV,2002,El Salvador,6.097285068,1.13023873
1650,SLV,2002,El Salvador,6.097285068,1.13023873
1651,SLV,2002,El Salvador,6.097285068,1.13023873
1652,SLV,2003,El Salvador,4.290071162,0.841381285
1653,SLV,2003,El Salvador,4.290071162,0.841381285
1654,SLV,2003,El Salvador,4.290071162,0.841381285
1655,SLV,2003,El Salvador,4.290071162,0.841381285
1656,SLV,2004,El Salvador,4.426002766,0.8102144309999999
1657,SLV,2004,El Salvador,4.426002766,0.8102144309999999
1658,SLV,2004,El Salvador,4.426002766,0.8102144309999999
1659,SLV,2004,El Salvador,4.426002766,0.8102144309999999
1660,SLV,2005,El Salvador,4.170065893,0.904204654
1661,SLV,2005,El Salvador,4.170065893,0.904204654
1662,SLV,2005,El Salvador,4.170065893,0.904204654
1663,SLV,2005,El Salvador,4.170065893,0.904204654
1664,SLV,2006,El Salvador,4.0050732810000005,0.8881311059999999
1665,SLV,2006,El Salvador,4.0050732810000005,0.8881311059999999
1666,SLV,2006,El Salvador,4.0050732810000005,0.8881311059999999
1667,SLV,2006,El Salvador,4.0050732810000005,0.8881311059999999
1668,SLV,2007,El Salvador,4.43254818,0.973444825
1669,SLV,2007,El Salvador,4.43254818,0.973444825
1670,SLV,2007,El Salvador,4.43254818,0.973444825
1671,SLV,2007,El Salvador,4.43254818,0.973444825
1672,SLV,2008,El Salvador,4.195973805,0.961811631
1673,SLV,2008,El Salvador,4.195973805,0.961811631
1674,SLV,2008,El Salvador,4.195973805,0.961811631
1675,SLV,2008,El Salvador,4.195973805,0.961811631
1676,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1677,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1678,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1679,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1680,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1681,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1682,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1683,SLV,2009,El Salvador,4.2944369060000005,1.078877967
1684,SLV,2010,El Salvador,4.350649351,1.089553727
1685,SLV,2010,El Salvador,4.350649351,1.089553727
1686,SLV,2010,El Salvador,4.350649351,1.089553727
1687,SLV,2010,El Salvador,4.350649351,1.089553727
1688,SLV,2011,El Salvador,4.429947812,1.088061495
1689,SLV,2011,El Salvador,4.429947812,1.088061495
1690,SLV,2011,El Salvador,4.429947812,1.088061495
1691,SLV,2011,El Salvador,4.429947812,1.088061495
1692,SLV,2012,El Salvador,4.31678214,1.048809627
1693,SLV,2012,El Salvador,4.31678214,1.048809627
1694,SLV,2012,El Salvador,4.31678214,1.048809627
1695,SLV,2012,El Salvador,4.31678214,1.048809627
1696,SLV,2013,El Salvador,4.420249395,1.080655583
1697,SLV,2013,El Salvador,4.420249395,1.080655583
1698,SLV,2013,El Salvador,4.420249395,1.080655583
1699,SLV,2013,El Salvador,4.420249395,1.080655583
1700,SLV,2014,El Salvador,4.3613649080000005,1.035604609
1701,SLV,2014,El Salvador,4.3613649080000005,1.035604609
1702,SLV,2014,El Salvador,4.3613649080000005,1.035604609
1703,SLV,2014,El Salvador,4.3613649080000005,1.035604609
1704,SLV,2015,El Salvador,4.487318841,1.069238018
1705,SLV,2015,El Salvador,4.487318841,1.069238018
1706,SLV,2015,El Salvador,4.487318841,1.069238018
1707,SLV,2015,El Salvador,4.487318841,1.069238018
