,Country Code,Year,Country Name,"Access To Electricity, Rural (% Of Rural Population)"
3274,MWI,2010,Malawi,3.914739761
3275,MWI,2011,Malawi,2.953856823
3276,MWI,2012,Malawi,1.82181393
3277,MWI,2013,Malawi,3.756150313
3278,MWI,2014,Malawi,5.321632781
3279,MWI,2015,Malawi,3.412202317
3280,MWI,2016,Malawi,4.871583593
3281,MWI,2017,Malawi,3.709447903
3282,MWI,2018,Malawi,10.44654331
3283,MWI,2019,Malawi,
3284,MLI,2000,Mali,
3285,MLI,2001,Mali,0.059568582
3286,MLI,2002,Mali,1.843087546
3287,MLI,2003,Mali,2.858224355
3288,MLI,2004,Mali,3.783504814
3289,MLI,2005,Mali,4.612368008
3290,MLI,2006,Mali,1.5448312080000002
3291,MLI,2007,Mali,6.0169731220000005
3292,MLI,2008,Mali,6.623684125
3293,MLI,2009,Mali,5.653704114
3294,MLI,2010,Mali,2.102930278
3295,MLI,2011,Mali,3.137484764
3296,MLI,2012,Mali,
3297,MLI,2013,Mali,5.795174946
3298,MLI,2014,Mali,7.308666556
3299,MLI,2015,Mali,7.2780378589999986
3300,MLI,2016,Mali,12.4311158
3301,MLI,2017,Mali,13.60288933
3302,MLI,2018,Mali,25.40293038
3303,MLI,2019,Mali,
3304,MEX,2000,Mexico,93.79899876
3305,MEX,2000,Mexico,93.79899876
3306,MEX,2001,Mexico,91.01650089
3307,MEX,2001,Mexico,91.01650089
3308,MEX,2002,Mexico,92.91325732
3309,MEX,2002,Mexico,92.91325732
3310,MEX,2003,Mexico,92.52839577
3311,MEX,2003,Mexico,92.52839577
3312,MEX,2004,Mexico,96.08890713
3313,MEX,2004,Mexico,96.08890713
3314,MEX,2005,Mexico,96.76558019
3315,MEX,2005,Mexico,96.76558019
3316,MEX,2006,Mexico,97.17548096
3317,MEX,2006,Mexico,97.17548096
3318,MEX,2007,Mexico,94.03330359
3319,MEX,2007,Mexico,94.03330359
3320,MEX,2008,Mexico,96.16147845
3321,MEX,2008,Mexico,96.16147845
3322,MEX,2009,Mexico,94.52406977
3323,MEX,2009,Mexico,94.52406977
3324,MEX,2010,Mexico,97.5991857
3325,MEX,2010,Mexico,97.5991857
3326,MEX,2011,Mexico,96.90347262
3327,MEX,2011,Mexico,96.90347262
3328,MEX,2012,Mexico,97.15697986
3329,MEX,2012,Mexico,97.15697986
3330,MEX,2013,Mexico,97.50517065
3331,MEX,2013,Mexico,97.50517065
3332,MEX,2014,Mexico,97.42692965
3333,MEX,2014,Mexico,97.42692965
3334,MEX,2015,Mexico,97.85177407
3335,MEX,2015,Mexico,97.85177407
3336,MEX,2016,Mexico,98.33106789
3337,MEX,2016,Mexico,98.33106789
3338,MEX,2017,Mexico,100.0
3339,MEX,2017,Mexico,100.0
3340,MEX,2018,Mexico,100.0
3341,MEX,2018,Mexico,100.0
3342,MEX,2019,Mexico,
3343,MEX,2019,Mexico,
3344,MDA,2000,Moldova,
3345,MDA,2000,Moldova,
3346,MDA,2000,Moldova,
3347,MDA,2000,Moldova,
3348,MDA,2000,Moldova,
3349,MDA,2000,Moldova,
3350,MDA,2000,Moldova,
3351,MDA,2001,Moldova,
3352,MDA,2001,Moldova,
3353,MDA,2001,Moldova,
3354,MDA,2001,Moldova,
3355,MDA,2001,Moldova,
3356,MDA,2001,Moldova,
3357,MDA,2001,Moldova,
3358,MDA,2002,Moldova,100.0
3359,MDA,2002,Moldova,100.0
3360,MDA,2002,Moldova,100.0
3361,MDA,2002,Moldova,100.0
3362,MDA,2002,Moldova,100.0
3363,MDA,2002,Moldova,100.0
3364,MDA,2002,Moldova,100.0
3365,MDA,2003,Moldova,100.0
3366,MDA,2003,Moldova,100.0
3367,MDA,2003,Moldova,100.0
3368,MDA,2003,Moldova,100.0
3369,MDA,2003,Moldova,100.0
3370,MDA,2003,Moldova,100.0
3371,MDA,2003,Moldova,100.0
3372,MDA,2004,Moldova,100.0
3373,MDA,2004,Moldova,100.0
3374,MDA,2004,Moldova,100.0
3375,MDA,2004,Moldova,100.0
3376,MDA,2004,Moldova,100.0
3377,MDA,2004,Moldova,100.0
3378,MDA,2004,Moldova,100.0
3379,MDA,2005,Moldova,100.0
3380,MDA,2005,Moldova,100.0
3381,MDA,2005,Moldova,100.0
3382,MDA,2005,Moldova,100.0
3383,MDA,2005,Moldova,100.0
3384,MDA,2005,Moldova,100.0
3385,MDA,2005,Moldova,100.0
3386,MDA,2006,Moldova,100.0
3387,MDA,2006,Moldova,100.0
3388,MDA,2006,Moldova,100.0
3389,MDA,2006,Moldova,100.0
3390,MDA,2006,Moldova,100.0
3391,MDA,2006,Moldova,100.0
3392,MDA,2006,Moldova,100.0
3393,MDA,2007,Moldova,100.0
3394,MDA,2007,Moldova,100.0
3395,MDA,2007,Moldova,100.0
3396,MDA,2007,Moldova,100.0
3397,MDA,2007,Moldova,100.0
3398,MDA,2007,Moldova,100.0
3399,MDA,2007,Moldova,100.0
3400,MDA,2008,Moldova,100.0
3401,MDA,2008,Moldova,100.0
3402,MDA,2008,Moldova,100.0
3403,MDA,2008,Moldova,100.0
3404,MDA,2008,Moldova,100.0
3405,MDA,2008,Moldova,100.0
3406,MDA,2008,Moldova,100.0
3407,MDA,2009,Moldova,100.0
3408,MDA,2009,Moldova,100.0
3409,MDA,2009,Moldova,100.0
3410,MDA,2009,Moldova,100.0
3411,MDA,2009,Moldova,100.0
3412,MDA,2009,Moldova,100.0
3413,MDA,2009,Moldova,100.0
3414,MDA,2010,Moldova,100.0
3415,MDA,2010,Moldova,100.0
3416,MDA,2010,Moldova,100.0
3417,MDA,2010,Moldova,100.0
3418,MDA,2010,Moldova,100.0
3419,MDA,2010,Moldova,100.0
3420,MDA,2010,Moldova,100.0
3421,MDA,2011,Moldova,100.0
3422,MDA,2011,Moldova,100.0
3423,MDA,2011,Moldova,100.0
3424,MDA,2011,Moldova,100.0
3425,MDA,2011,Moldova,100.0
3426,MDA,2011,Moldova,100.0
3427,MDA,2011,Moldova,100.0
3428,MDA,2012,Moldova,100.0
3429,MDA,2012,Moldova,100.0
3430,MDA,2012,Moldova,100.0
3431,MDA,2012,Moldova,100.0
3432,MDA,2012,Moldova,100.0
3433,MDA,2012,Moldova,100.0
3434,MDA,2012,Moldova,100.0
3435,MDA,2013,Moldova,100.0
3436,MDA,2013,Moldova,100.0
3437,MDA,2013,Moldova,100.0
3438,MDA,2013,Moldova,100.0
3439,MDA,2013,Moldova,100.0
3440,MDA,2013,Moldova,100.0
3441,MDA,2013,Moldova,100.0
3442,MDA,2014,Moldova,100.0
3443,MDA,2014,Moldova,100.0
3444,MDA,2014,Moldova,100.0
3445,MDA,2014,Moldova,100.0
3446,MDA,2014,Moldova,100.0
3447,MDA,2014,Moldova,100.0
3448,MDA,2014,Moldova,100.0
3449,MDA,2015,Moldova,100.0
3450,MDA,2015,Moldova,100.0
3451,MDA,2015,Moldova,100.0
3452,MDA,2015,Moldova,100.0
3453,MDA,2015,Moldova,100.0
3454,MDA,2015,Moldova,100.0
3455,MDA,2015,Moldova,100.0
3456,MDA,2016,Moldova,100.0
3457,MDA,2016,Moldova,100.0
3458,MDA,2016,Moldova,100.0
3459,MDA,2016,Moldova,100.0
3460,MDA,2016,Moldova,100.0
3461,MDA,2016,Moldova,100.0
3462,MDA,2016,Moldova,100.0
3463,MDA,2017,Moldova,100.0
3464,MDA,2017,Moldova,100.0
3465,MDA,2017,Moldova,100.0
3466,MDA,2017,Moldova,100.0
3467,MDA,2017,Moldova,100.0
3468,MDA,2017,Moldova,100.0
3469,MDA,2017,Moldova,100.0
3470,MDA,2018,Moldova,100.0
3471,MDA,2018,Moldova,100.0
3472,MDA,2018,Moldova,100.0
3473,MDA,2018,Moldova,100.0
3474,MDA,2018,Moldova,100.0
3475,MDA,2018,Moldova,100.0
3476,MDA,2018,Moldova,100.0
3477,MDA,2019,Moldova,
3478,MDA,2019,Moldova,
3479,MDA,2019,Moldova,
3480,MDA,2019,Moldova,
3481,MDA,2019,Moldova,
3482,MDA,2019,Moldova,
3483,MDA,2019,Moldova,
3484,MNG,2000,Mongolia,27.11286419
3485,MNG,2000,Mongolia,27.11286419
3486,MNG,2000,Mongolia,27.11286419
3487,MNG,2000,Mongolia,27.11286419
3488,MNG,2000,Mongolia,27.11286419
3489,MNG,2000,Mongolia,27.11286419
3490,MNG,2000,Mongolia,27.11286419
3491,MNG,2000,Mongolia,27.11286419
3492,MNG,2001,Mongolia,36.10953896
3493,MNG,2001,Mongolia,36.10953896
3494,MNG,2001,Mongolia,36.10953896
3495,MNG,2001,Mongolia,36.10953896
3496,MNG,2001,Mongolia,36.10953896
3497,MNG,2001,Mongolia,36.10953896
3498,MNG,2001,Mongolia,36.10953896
3499,MNG,2001,Mongolia,36.10953896
3500,MNG,2002,Mongolia,37.24110621
3501,MNG,2002,Mongolia,37.24110621
3502,MNG,2002,Mongolia,37.24110621
3503,MNG,2002,Mongolia,37.24110621
3504,MNG,2002,Mongolia,37.24110621
3505,MNG,2002,Mongolia,37.24110621
3506,MNG,2002,Mongolia,37.24110621
3507,MNG,2002,Mongolia,37.24110621
3508,MNG,2003,Mongolia,40.94667825
3509,MNG,2003,Mongolia,40.94667825
3510,MNG,2003,Mongolia,40.94667825
3511,MNG,2003,Mongolia,40.94667825
3512,MNG,2003,Mongolia,40.94667825
3513,MNG,2003,Mongolia,40.94667825
3514,MNG,2003,Mongolia,40.94667825
3515,MNG,2003,Mongolia,40.94667825
3516,MNG,2004,Mongolia,39.52117473
3517,MNG,2004,Mongolia,39.52117473
3518,MNG,2004,Mongolia,39.52117473
3519,MNG,2004,Mongolia,39.52117473
3520,MNG,2004,Mongolia,39.52117473
3521,MNG,2004,Mongolia,39.52117473
3522,MNG,2004,Mongolia,39.52117473
3523,MNG,2004,Mongolia,39.52117473
3524,MNG,2005,Mongolia,66.70500485
3525,MNG,2005,Mongolia,66.70500485
3526,MNG,2005,Mongolia,66.70500485
3527,MNG,2005,Mongolia,66.70500485
3528,MNG,2005,Mongolia,66.70500485
3529,MNG,2005,Mongolia,66.70500485
3530,MNG,2005,Mongolia,66.70500485
3531,MNG,2005,Mongolia,66.70500485
3532,MNG,2006,Mongolia,41.75463399
3533,MNG,2006,Mongolia,41.75463399
3534,MNG,2006,Mongolia,41.75463399
3535,MNG,2006,Mongolia,41.75463399
3536,MNG,2006,Mongolia,41.75463399
3537,MNG,2006,Mongolia,41.75463399
3538,MNG,2006,Mongolia,41.75463399
3539,MNG,2006,Mongolia,41.75463399
3540,MNG,2007,Mongolia,42.91066664
3541,MNG,2007,Mongolia,42.91066664
3542,MNG,2007,Mongolia,42.91066664
3543,MNG,2007,Mongolia,42.91066664
3544,MNG,2007,Mongolia,42.91066664
3545,MNG,2007,Mongolia,42.91066664
3546,MNG,2007,Mongolia,42.91066664
3547,MNG,2007,Mongolia,42.91066664
3548,MNG,2008,Mongolia,44.149133
3549,MNG,2008,Mongolia,44.149133
3550,MNG,2008,Mongolia,44.149133
3551,MNG,2008,Mongolia,44.149133
3552,MNG,2008,Mongolia,44.149133
3553,MNG,2008,Mongolia,44.149133
3554,MNG,2008,Mongolia,44.149133
3555,MNG,2008,Mongolia,44.149133
3556,MNG,2009,Mongolia,45.52759449
3557,MNG,2009,Mongolia,45.52759449
3558,MNG,2009,Mongolia,45.52759449
3559,MNG,2009,Mongolia,45.52759449
3560,MNG,2009,Mongolia,45.52759449
3561,MNG,2009,Mongolia,45.52759449
3562,MNG,2009,Mongolia,45.52759449
3563,MNG,2009,Mongolia,45.52759449
3564,MNG,2010,Mongolia,41.88355919
3565,MNG,2010,Mongolia,41.88355919
3566,MNG,2010,Mongolia,41.88355919
3567,MNG,2010,Mongolia,41.88355919
3568,MNG,2010,Mongolia,41.88355919
3569,MNG,2010,Mongolia,41.88355919
3570,MNG,2010,Mongolia,41.88355919
3571,MNG,2010,Mongolia,41.88355919
3572,MNG,2011,Mongolia,25.17791766
3573,MNG,2011,Mongolia,25.17791766
3574,MNG,2011,Mongolia,25.17791766
3575,MNG,2011,Mongolia,25.17791766
3576,MNG,2011,Mongolia,25.17791766
3577,MNG,2011,Mongolia,25.17791766
3578,MNG,2011,Mongolia,25.17791766
3579,MNG,2011,Mongolia,25.17791766
3580,MNG,2012,Mongolia,53.16533321
3581,MNG,2012,Mongolia,53.16533321
3582,MNG,2012,Mongolia,53.16533321
3583,MNG,2012,Mongolia,53.16533321
3584,MNG,2012,Mongolia,53.16533321
3585,MNG,2012,Mongolia,53.16533321
3586,MNG,2012,Mongolia,53.16533321
3587,MNG,2012,Mongolia,53.16533321
3588,MNG,2013,Mongolia,45.76727005
3589,MNG,2013,Mongolia,45.76727005
3590,MNG,2013,Mongolia,45.76727005
3591,MNG,2013,Mongolia,45.76727005
3592,MNG,2013,Mongolia,45.76727005
3593,MNG,2013,Mongolia,45.76727005
3594,MNG,2013,Mongolia,45.76727005
3595,MNG,2013,Mongolia,45.76727005
3596,MNG,2014,Mongolia,60.39127107
3597,MNG,2014,Mongolia,60.39127107
3598,MNG,2014,Mongolia,60.39127107
3599,MNG,2014,Mongolia,60.39127107
3600,MNG,2014,Mongolia,60.39127107
3601,MNG,2014,Mongolia,60.39127107
3602,MNG,2014,Mongolia,60.39127107
3603,MNG,2014,Mongolia,60.39127107
3604,MNG,2015,Mongolia,66.50469714
3605,MNG,2015,Mongolia,66.50469714
3606,MNG,2015,Mongolia,66.50469714
3607,MNG,2015,Mongolia,66.50469714
3608,MNG,2015,Mongolia,66.50469714
3609,MNG,2015,Mongolia,66.50469714
3610,MNG,2015,Mongolia,66.50469714
3611,MNG,2015,Mongolia,66.50469714
3612,MNG,2016,Mongolia,74.39541874
3613,MNG,2016,Mongolia,74.39541874
3614,MNG,2016,Mongolia,74.39541874
3615,MNG,2016,Mongolia,74.39541874
3616,MNG,2016,Mongolia,74.39541874
3617,MNG,2016,Mongolia,74.39541874
3618,MNG,2016,Mongolia,74.39541874
3619,MNG,2016,Mongolia,74.39541874
3620,MNG,2017,Mongolia,81.97459128
3621,MNG,2017,Mongolia,81.97459128
3622,MNG,2017,Mongolia,81.97459128
3623,MNG,2017,Mongolia,81.97459128
3624,MNG,2017,Mongolia,81.97459128
3625,MNG,2017,Mongolia,81.97459128
3626,MNG,2017,Mongolia,81.97459128
3627,MNG,2017,Mongolia,81.97459128
3628,MNG,2018,Mongolia,94.62948751
3629,MNG,2018,Mongolia,94.62948751
3630,MNG,2018,Mongolia,94.62948751
3631,MNG,2018,Mongolia,94.62948751
3632,MNG,2018,Mongolia,94.62948751
3633,MNG,2018,Mongolia,94.62948751
3634,MNG,2018,Mongolia,94.62948751
3635,MNG,2018,Mongolia,94.62948751
3636,MNG,2019,Mongolia,
3637,MNG,2019,Mongolia,
3638,MNG,2019,Mongolia,
3639,MNG,2019,Mongolia,
3640,MNG,2019,Mongolia,
3641,MNG,2019,Mongolia,
3642,MNG,2019,Mongolia,
3643,MNG,2019,Mongolia,
3644,MNE,2000,Montenegro,
3645,MNE,2000,Montenegro,
3646,MNE,2000,Montenegro,
3647,MNE,2001,Montenegro,
3648,MNE,2001,Montenegro,
3649,MNE,2001,Montenegro,
3650,MNE,2002,Montenegro,
3651,MNE,2002,Montenegro,
3652,MNE,2002,Montenegro,
3653,MNE,2003,Montenegro,
3654,MNE,2003,Montenegro,
3655,MNE,2003,Montenegro,
3656,MNE,2004,Montenegro,
3657,MNE,2004,Montenegro,
3658,MNE,2004,Montenegro,
3659,MNE,2005,Montenegro,100.0
3660,MNE,2005,Montenegro,100.0
3661,MNE,2005,Montenegro,100.0
3662,MNE,2006,Montenegro,100.0
3663,MNE,2006,Montenegro,100.0
3664,MNE,2006,Montenegro,100.0
3665,MNE,2007,Montenegro,100.0
3666,MNE,2007,Montenegro,100.0
3667,MNE,2007,Montenegro,100.0
3668,MNE,2008,Montenegro,100.0
3669,MNE,2008,Montenegro,100.0
3670,MNE,2008,Montenegro,100.0
3671,MNE,2009,Montenegro,100.0
3672,MNE,2009,Montenegro,100.0
3673,MNE,2009,Montenegro,100.0
3674,MNE,2010,Montenegro,100.0
3675,MNE,2010,Montenegro,100.0
3676,MNE,2010,Montenegro,100.0
3677,MNE,2011,Montenegro,100.0
3678,MNE,2011,Montenegro,100.0
3679,MNE,2011,Montenegro,100.0
3680,MNE,2012,Montenegro,100.0
3681,MNE,2012,Montenegro,100.0
3682,MNE,2012,Montenegro,100.0
3683,MNE,2013,Montenegro,100.0
3684,MNE,2013,Montenegro,100.0
3685,MNE,2013,Montenegro,100.0
3686,MNE,2014,Montenegro,100.0
3687,MNE,2014,Montenegro,100.0
3688,MNE,2014,Montenegro,100.0
3689,MNE,2015,Montenegro,100.0
3690,MNE,2015,Montenegro,100.0
3691,MNE,2015,Montenegro,100.0
3692,MNE,2016,Montenegro,100.0
3693,MNE,2016,Montenegro,100.0
3694,MNE,2016,Montenegro,100.0
3695,MNE,2017,Montenegro,100.0
3696,MNE,2017,Montenegro,100.0
3697,MNE,2017,Montenegro,100.0
3698,MNE,2018,Montenegro,100.0
3699,MNE,2018,Montenegro,100.0
3700,MNE,2018,Montenegro,100.0
3701,MNE,2019,Montenegro,
3702,MNE,2019,Montenegro,
3703,MNE,2019,Montenegro,
3704,MAR,2000,Morocco,36.73319779999999
3705,MAR,2000,Morocco,36.73319779999999
3706,MAR,2000,Morocco,36.73319779999999
3707,MAR,2000,Morocco,36.73319779999999
3708,MAR,2000,Morocco,36.73319779999999
3709,MAR,2000,Morocco,36.73319779999999
3710,MAR,2001,Morocco,46.60732721
3711,MAR,2001,Morocco,46.60732721
3712,MAR,2001,Morocco,46.60732721
3713,MAR,2001,Morocco,46.60732721
3714,MAR,2001,Morocco,46.60732721
3715,MAR,2001,Morocco,46.60732721
3716,MAR,2002,Morocco,50.18142031
3717,MAR,2002,Morocco,50.18142031
3718,MAR,2002,Morocco,50.18142031
3719,MAR,2002,Morocco,50.18142031
3720,MAR,2002,Morocco,50.18142031
3721,MAR,2002,Morocco,50.18142031
3722,MAR,2003,Morocco,53.74889634
3723,MAR,2003,Morocco,53.74889634
3724,MAR,2003,Morocco,53.74889634
3725,MAR,2003,Morocco,53.74889634
3726,MAR,2003,Morocco,53.74889634
3727,MAR,2003,Morocco,53.74889634
3728,MAR,2004,Morocco,58.44160738
3729,MAR,2004,Morocco,58.44160738
3730,MAR,2004,Morocco,58.44160738
3731,MAR,2004,Morocco,58.44160738
3732,MAR,2004,Morocco,58.44160738
3733,MAR,2004,Morocco,58.44160738
3734,MAR,2005,Morocco,60.63819057
3735,MAR,2005,Morocco,60.63819057
3736,MAR,2005,Morocco,60.63819057
3737,MAR,2005,Morocco,60.63819057
3738,MAR,2005,Morocco,60.63819057
3739,MAR,2005,Morocco,60.63819057
3740,MAR,2006,Morocco,93.02327545
3741,MAR,2006,Morocco,93.02327545
3742,MAR,2006,Morocco,93.02327545
3743,MAR,2006,Morocco,93.02327545
3744,MAR,2006,Morocco,93.02327545
3745,MAR,2006,Morocco,93.02327545
3746,MAR,2007,Morocco,67.33539347
3747,MAR,2007,Morocco,67.33539347
3748,MAR,2007,Morocco,67.33539347
3749,MAR,2007,Morocco,67.33539347
3750,MAR,2007,Morocco,67.33539347
3751,MAR,2007,Morocco,67.33539347
3752,MAR,2008,Morocco,70.78481513
3753,MAR,2008,Morocco,70.78481513
3754,MAR,2008,Morocco,70.78481513
3755,MAR,2008,Morocco,70.78481513
3756,MAR,2008,Morocco,70.78481513
3757,MAR,2008,Morocco,70.78481513
3758,MAR,2009,Morocco,74.34846663
3759,MAR,2009,Morocco,74.34846663
3760,MAR,2009,Morocco,74.34846663
3761,MAR,2009,Morocco,74.34846663
3762,MAR,2009,Morocco,74.34846663
3763,MAR,2009,Morocco,74.34846663
3764,MAR,2010,Morocco,81.86664506
3765,MAR,2010,Morocco,81.86664506
3766,MAR,2010,Morocco,81.86664506
3767,MAR,2010,Morocco,81.86664506
3768,MAR,2010,Morocco,81.86664506
3769,MAR,2010,Morocco,81.86664506
3770,MAR,2011,Morocco,84.78392132
3771,MAR,2011,Morocco,84.78392132
3772,MAR,2011,Morocco,84.78392132
3773,MAR,2011,Morocco,84.78392132
3774,MAR,2011,Morocco,84.78392132
3775,MAR,2011,Morocco,84.78392132
3776,MAR,2012,Morocco,87.4108177
3777,MAR,2012,Morocco,87.4108177
3778,MAR,2012,Morocco,87.4108177
3779,MAR,2012,Morocco,87.4108177
3780,MAR,2012,Morocco,87.4108177
3781,MAR,2012,Morocco,87.4108177
3782,MAR,2013,Morocco,94.97791556
3783,MAR,2013,Morocco,94.97791556
3784,MAR,2013,Morocco,94.97791556
3785,MAR,2013,Morocco,94.97791556
3786,MAR,2013,Morocco,94.97791556
3787,MAR,2013,Morocco,94.97791556
3788,MAR,2014,Morocco,86.14202872
3789,MAR,2014,Morocco,86.14202872
3790,MAR,2014,Morocco,86.14202872
3791,MAR,2014,Morocco,86.14202872
3792,MAR,2014,Morocco,86.14202872
3793,MAR,2014,Morocco,86.14202872
3794,MAR,2015,Morocco,99.7258364
3795,MAR,2015,Morocco,99.7258364
3796,MAR,2015,Morocco,99.7258364
3797,MAR,2015,Morocco,99.7258364
3798,MAR,2015,Morocco,99.7258364
3799,MAR,2015,Morocco,99.7258364
3800,MAR,2016,Morocco,99.6116679
3801,MAR,2016,Morocco,99.6116679
3802,MAR,2016,Morocco,99.6116679
3803,MAR,2016,Morocco,99.6116679
3804,MAR,2016,Morocco,99.6116679
3805,MAR,2016,Morocco,99.6116679
3806,MAR,2017,Morocco,100.0
3807,MAR,2017,Morocco,100.0
3808,MAR,2017,Morocco,100.0
3809,MAR,2017,Morocco,100.0
3810,MAR,2017,Morocco,100.0
3811,MAR,2017,Morocco,100.0
3812,MAR,2018,Morocco,100.0
3813,MAR,2018,Morocco,100.0
3814,MAR,2018,Morocco,100.0
3815,MAR,2018,Morocco,100.0
3816,MAR,2018,Morocco,100.0
3817,MAR,2018,Morocco,100.0
3818,MAR,2019,Morocco,
3819,MAR,2019,Morocco,
3820,MAR,2019,Morocco,
3821,MAR,2019,Morocco,
3822,MAR,2019,Morocco,
3823,MAR,2019,Morocco,
3824,MOZ,2000,Mozambique,
3825,MOZ,2001,Mozambique,
3826,MOZ,2002,Mozambique,0.08775986599999999
3827,MOZ,2003,Mozambique,0.981695114
3828,MOZ,2004,Mozambique,1.263882855
3829,MOZ,2005,Mozambique,1.7707290430000002
3830,MOZ,2006,Mozambique,2.233878302
3831,MOZ,2007,Mozambique,1.455424567
3832,MOZ,2008,Mozambique,2.285741605
3833,MOZ,2009,Mozambique,2.180847436
3834,MOZ,2010,Mozambique,0.874176249
3835,MOZ,2011,Mozambique,3.808346496
3836,MOZ,2012,Mozambique,2.571413046
3837,MOZ,2013,Mozambique,3.079804685
3838,MOZ,2014,Mozambique,2.666224174
3839,MOZ,2015,Mozambique,0.926828089
3840,MOZ,2016,Mozambique,5.33043399
3841,MOZ,2017,Mozambique,5.898188887000001
3842,MOZ,2018,Mozambique,7.993288093999999
3843,MOZ,2019,Mozambique,
3844,NPL,2000,Nepal,18.91987741
3845,NPL,2000,Nepal,18.91987741
3846,NPL,2000,Nepal,18.91987741
3847,NPL,2001,Nepal,14.69724546
3848,NPL,2001,Nepal,14.69724546
3849,NPL,2001,Nepal,14.69724546
3850,NPL,2002,Nepal,26.87877327
3851,NPL,2002,Nepal,26.87877327
3852,NPL,2002,Nepal,26.87877327
3853,NPL,2003,Nepal,30.95478462
3854,NPL,2003,Nepal,30.95478462
3855,NPL,2003,Nepal,30.95478462
3856,NPL,2004,Nepal,28.45144452
3857,NPL,2004,Nepal,28.45144452
3858,NPL,2004,Nepal,28.45144452
3859,NPL,2005,Nepal,39.074142
3860,NPL,2005,Nepal,39.074142
3861,NPL,2005,Nepal,39.074142
3862,NPL,2006,Nepal,44.08519024
3863,NPL,2006,Nepal,44.08519024
3864,NPL,2006,Nepal,44.08519024
3865,NPL,2007,Nepal,47.19036598
3866,NPL,2007,Nepal,47.19036598
3867,NPL,2007,Nepal,47.19036598
3868,NPL,2008,Nepal,51.28341077
3869,NPL,2008,Nepal,51.28341077
3870,NPL,2008,Nepal,51.28341077
3871,NPL,2009,Nepal,55.42046316
3872,NPL,2009,Nepal,55.42046316
3873,NPL,2009,Nepal,55.42046316
3874,NPL,2010,Nepal,63.18070029
3875,NPL,2010,Nepal,63.18070029
3876,NPL,2010,Nepal,63.18070029
3877,NPL,2011,Nepal,61.71845444
3878,NPL,2011,Nepal,61.71845444
3879,NPL,2011,Nepal,61.71845444
3880,NPL,2012,Nepal,70.56554533
3881,NPL,2012,Nepal,70.56554533
3882,NPL,2012,Nepal,70.56554533
3883,NPL,2013,Nepal,74.49378459999998
3884,NPL,2013,Nepal,74.49378459999998
3885,NPL,2013,Nepal,74.49378459999998
3886,NPL,2014,Nepal,82.05552099
3887,NPL,2014,Nepal,82.05552099
3888,NPL,2014,Nepal,82.05552099
3889,NPL,2015,Nepal,82.74050402
3890,NPL,2015,Nepal,82.74050402
3891,NPL,2015,Nepal,82.74050402
3892,NPL,2016,Nepal,89.81199891
3893,NPL,2016,Nepal,89.81199891
3894,NPL,2016,Nepal,89.81199891
3895,NPL,2017,Nepal,91.109771
3896,NPL,2017,Nepal,91.109771
3897,NPL,2017,Nepal,91.109771
3898,NPL,2018,Nepal,93.46991026
3899,NPL,2018,Nepal,93.46991026
3900,NPL,2018,Nepal,93.46991026
3901,NPL,2019,Nepal,
3902,NPL,2019,Nepal,
3903,NPL,2019,Nepal,
3904,NIC,2000,Nicaragua,47.36301051
3905,NIC,2000,Nicaragua,47.36301051
3906,NIC,2000,Nicaragua,47.36301051
3907,NIC,2000,Nicaragua,47.36301051
3908,NIC,2000,Nicaragua,47.36301051
3909,NIC,2001,Nicaragua,47.85951188
3910,NIC,2001,Nicaragua,47.85951188
3911,NIC,2001,Nicaragua,47.85951188
3912,NIC,2001,Nicaragua,47.85951188
3913,NIC,2001,Nicaragua,47.85951188
3914,NIC,2002,Nicaragua,49.40083942
3915,NIC,2002,Nicaragua,49.40083942
3916,NIC,2002,Nicaragua,49.40083942
3917,NIC,2002,Nicaragua,49.40083942
3918,NIC,2002,Nicaragua,49.40083942
3919,NIC,2003,Nicaragua,50.35414021
3920,NIC,2003,Nicaragua,50.35414021
3921,NIC,2003,Nicaragua,50.35414021
3922,NIC,2003,Nicaragua,50.35414021
3923,NIC,2003,Nicaragua,50.35414021
3924,NIC,2004,Nicaragua,51.23693015
3925,NIC,2004,Nicaragua,51.23693015
3926,NIC,2004,Nicaragua,51.23693015
3927,NIC,2004,Nicaragua,51.23693015
3928,NIC,2004,Nicaragua,51.23693015
3929,NIC,2005,Nicaragua,46.39040631
3930,NIC,2005,Nicaragua,46.39040631
3931,NIC,2005,Nicaragua,46.39040631
3932,NIC,2005,Nicaragua,46.39040631
3933,NIC,2005,Nicaragua,46.39040631
3934,NIC,2006,Nicaragua,52.72749656
3935,NIC,2006,Nicaragua,52.72749656
3936,NIC,2006,Nicaragua,52.72749656
3937,NIC,2006,Nicaragua,52.72749656
3938,NIC,2006,Nicaragua,52.72749656
3939,NIC,2007,Nicaragua,53.3937224
3940,NIC,2007,Nicaragua,53.3937224
3941,NIC,2007,Nicaragua,53.3937224
3942,NIC,2007,Nicaragua,53.3937224
3943,NIC,2007,Nicaragua,53.3937224
3944,NIC,2008,Nicaragua,54.06185481
3945,NIC,2008,Nicaragua,54.06185481
3946,NIC,2008,Nicaragua,54.06185481
3947,NIC,2008,Nicaragua,54.06185481
3948,NIC,2008,Nicaragua,54.06185481
3949,NIC,2009,Nicaragua,51.67721457
3950,NIC,2009,Nicaragua,51.67721457
3951,NIC,2009,Nicaragua,51.67721457
3952,NIC,2009,Nicaragua,51.67721457
